epoch,train_loss,valid_loss
1,0.5087916940840661,1.0861320495605469
2,0.5092729777369216,1.0803273916244507
3,0.5073651254068489,1.0757334232330322
4,0.502317909138357,1.069980502128601
5,0.5016281576726893,1.0601263046264648
6,0.5007300177255529,1.0515062808990479
7,0.4942252255441812,1.043721318244934
8,0.493598964878003,1.048015832901001
9,0.4949279879129583,1.051871418952942
10,0.49050529786188596,1.0407239198684692
11,0.48929356349823744,1.038949728012085
12,0.4887618507812883,1.0336672067642212
13,0.49005779586467046,1.021662950515747
14,0.4890922875184777,1.0321346521377563
15,0.48737925710673363,1.02281653881073
16,0.4877985160398586,1.0209406614303589
17,0.4883112419672472,1.0246878862380981
18,0.4869859242589343,1.0184962749481201
19,0.48532783480122604,1.0217303037643433
20,0.4868757143920278,1.021209716796875
21,0.4856352451790716,1.0206704139709473
22,0.4863095534534985,1.0173041820526123
23,0.4838550085853184,1.0208741426467896
24,0.48446107723271786,1.0185840129852295
25,0.4848241147486327,1.0185261964797974
26,0.48280709750884926,1.0135819911956787
27,0.48351003150385463,1.0207382440567017
28,0.48203344816637883,1.0145353078842163
29,0.48155175097359515,1.0184502601623535
30,0.4802611026569216,1.0127321481704712
