variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage
degraded_patchtst,2047,23,0.5016124248504639,10.97531050500038,0.01539437899918994,test,23062,23059,False,1.0,0.30709877610206604,0.554164935828735,0.3142199218273163,41.292999267578125,23.413759231567383,32.9741096496582,41.292999267578125,23.413759231567383,41.292999267578125,23.413759231567383,41.292999267578125,23.413759231567383,41.292999267578125,23.413759231567383,0.0,0.0,0.9999276399612427,0.051882293075323105,0.001013075583614409,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2047,36,0.4673106372356415,9.372739693000767,0.016400012998929014,test,23063,5452,True,0.0,0.28733739256858826,0.5360386110800119,0.30636098980903625,39.94233703613281,22.828155517578125,33.35200119018555,41.28937911987305,23.359222412109375,42.016510009765625,25.37961196899414,42.497859954833984,26.200597763061523,41.33794021606445,23.745832443237305,0.16341882944107056,0.10768005305275644,0.585981011390686,0.06837797909975052,0.04606041684746742,0.0,2.3085062503814697,forecast
degraded_patchtst,2048,27,0.5033637881278992,10.113960210999721,0.014856537998639396,test,23062,23059,False,1.0,0.3087771534919739,0.5556772026023507,0.3142586946487427,41.40568161010742,23.416645050048828,33.17456817626953,41.40568161010742,23.416645050048828,41.40568161010742,23.416645050048828,41.40568161010742,23.416645050048828,41.40568161010742,23.416645050048828,0.0,0.0,0.9992582201957703,0.055811550468206406,0.003268757602199912,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2048,28,0.4690018892288208,7.9860000839998975,0.015694763000283274,test,23063,5452,True,0.0,0.2902871370315552,0.5387830147949685,0.3067218065261841,40.14683151245117,22.855045318603516,32.663612365722656,41.41238021850586,23.45479393005371,41.46886444091797,25.414215087890625,41.942543029785156,25.675825119018555,40.511985778808594,22.888500213623047,0.16600288450717926,0.11346675497118038,0.5514991283416748,0.28062212467193604,0.0607927143573761,0.0,3.0405476093292236,forecast
degraded_patchtst,2049,12,0.5028356313705444,5.674362892999852,0.014661823001006269,test,23062,23059,False,1.0,0.30637988448143005,0.5535159297449623,0.3137255609035492,41.2446403503418,23.376916885375977,33.916080474853516,41.2446403503418,23.376916885375977,41.2446403503418,23.376916885375977,41.2446403503418,23.376916885375977,41.2446403503418,23.376916885375977,0.0,0.0,0.9992167353630066,0.05561869218945503,0.003334122709929943,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2049,21,0.47761526703834534,6.2530721349994565,0.015573659999063239,test,23063,5452,True,0.0,0.29186108708381653,0.5402416932113039,0.30811530351638794,40.255523681640625,22.958879470825195,33.24425506591797,41.24098587036133,23.428627014160156,40.86395263671875,23.723543167114258,41.9481086730957,25.07585906982422,41.08207702636719,23.413284301757812,0.12934604287147522,0.09130203600684988,0.5960089564323425,0.10509295761585236,0.044967539608478546,0.0,1.8183175325393677,forecast
degraded_patchtst,2050,19,0.5046887397766113,7.833022763999907,0.014832791999651818,test,23062,23059,False,1.0,0.30717843770980835,0.5542368065275062,0.31358781456947327,41.2983512878418,23.36665153503418,33.448219299316406,41.2983512878418,23.36665153503418,41.2983512878418,23.36665153503418,41.2983512878418,23.36665153503418,41.2983512878418,23.36665153503418,0.0,0.0,0.9993932247161865,0.050416603684425354,0.0026608873158693314,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2050,17,0.4729861617088318,5.408045840000341,0.015530918000877136,test,23063,5452,True,0.0,0.2906484007835388,0.5391181695913604,0.3082190454006195,40.17180633544922,22.96660804748535,33.07438278198242,41.29154968261719,23.325159072875977,41.285186767578125,24.57653045654297,41.69052505493164,24.94512367248535,41.13676452636719,23.407197952270508,0.13242469727993011,0.09786903881603759,0.5935690999031067,0.09498918801546097,0.053603366017341614,0.0,1.9458237886428833,forecast
degraded_patchtst,2051,28,0.5023193955421448,10.41747033899992,0.014692691998789087,test,23062,23059,False,1.0,0.3060779869556427,0.5532431535551459,0.3126470744609833,41.22431564331055,23.29655647277832,32.89786911010742,41.22431564331055,23.29655647277832,41.22431564331055,23.29655647277832,41.22431564331055,23.29655647277832,41.22431564331055,23.29655647277832,0.0,0.0,0.9996097087860107,0.04553212225437164,0.001669529010541737,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2051,31,0.4704585671424866,8.640850171999773,0.01595834200088575,test,23063,5452,True,0.0,0.286983847618103,0.535708733938605,0.3047603368759155,39.917755126953125,22.708887100219727,32.57978439331055,41.22361373901367,23.275815963745117,41.46792984008789,24.956165313720703,42.03231430053711,25.504426956176758,41.10379409790039,23.359573364257812,0.15334177017211914,0.10179552427550422,0.5899707078933716,0.08411013334989548,0.04625961557030678,0.0,2.1263628005981445,forecast
