epoch,train_loss,valid_loss
1,0.3376759259686994,0.5675484538078308
2,0.3414927289960406,0.5626575946807861
3,0.3391241467707813,0.5629329681396484
4,0.3312612720849,0.562994122505188
5,0.331969802961381,0.5621115565299988
6,0.3279800407311623,0.5611003637313843
7,0.32540834681934605,0.5608664155006409
8,0.32614390608892274,0.5605258345603943
9,0.326272558211099,0.5591980814933777
10,0.32917065264074197,0.5589920878410339
11,0.3295558620001244,0.5584662556648254
12,0.32734652948369675,0.5583499073982239
13,0.3264263505289911,0.5578839182853699
14,0.3325941550741503,0.5582898259162903
15,0.32936597980318927,0.5569401979446411
16,0.3244418524888603,0.5568896532058716
17,0.32820933441501526,0.5562421679496765
18,0.325088721065852,0.5557524561882019
19,0.32680984327952595,0.5576939582824707
20,0.32542592359416056,0.5545846223831177
21,0.32467509643486175,0.5571691989898682
22,0.32515918615433326,0.5543520450592041
23,0.32424452918605506,0.5567525625228882
24,0.32611489190630044,0.5559824109077454
25,0.32459964283136766,0.5541322231292725
26,0.3272278942026253,0.5568646788597107
27,0.3230044504958278,0.5550322532653809
28,0.32422759431536585,0.5561875700950623
29,0.3260078186244634,0.5563021898269653
30,0.32255502924458435,0.5548296570777893
