variant,seed,rmse_difference_ugm3,mae_difference_ugm3,rmse_relative_change_percent
st_sparse_station_bias_delta_forecast,2047,-0.5890769958496094,-0.09267807006835938,-1.406471848931723
st_sparse_station_bias_delta_forecast,2048,-0.5467109680175781,-0.6379356384277344,-1.3008010095850286
st_sparse_station_bias_delta_forecast,2049,-0.6852531433105469,-0.29834556579589844,-1.6466079655914956
st_sparse_station_bias_delta_forecast,2050,-0.6418266296386719,-0.2743949890136719,-1.530412828794625
st_sparse_station_bias_delta_forecast,2051,-0.4903602600097656,-0.45159149169921875,-1.1868243067009954
