arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,13,0.4029955565929413,21,4.3547142509996775,False,False,b36b9d3bfd631599835b781cb331e9c4d8634834e6ffdfd42b343ba26bc9ad69
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,10,0.3947049677371979,18,2.3156423899999936,True,True,b36b9d3bfd631599835b781cb331e9c4d8634834e6ffdfd42b343ba26bc9ad69
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,24,0.39011523127555847,32,6.691958112001885,False,False,b36b9d3bfd631599835b781cb331e9c4d8634834e6ffdfd42b343ba26bc9ad69
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,3,0.3794126808643341,11,1.4396383550010796,True,True,b36b9d3bfd631599835b781cb331e9c4d8634834e6ffdfd42b343ba26bc9ad69
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,28,0.39012616872787476,36,7.488030224998511,False,False,b36b9d3bfd631599835b781cb331e9c4d8634834e6ffdfd42b343ba26bc9ad69
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,3,0.3724767565727234,11,1.453596101997391,True,True,b36b9d3bfd631599835b781cb331e9c4d8634834e6ffdfd42b343ba26bc9ad69
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,24,0.39225679636001587,32,6.703623081997648,False,False,b36b9d3bfd631599835b781cb331e9c4d8634834e6ffdfd42b343ba26bc9ad69
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,3,0.37730759382247925,11,1.4749779670019052,True,True,b36b9d3bfd631599835b781cb331e9c4d8634834e6ffdfd42b343ba26bc9ad69
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,35,0.3893808126449585,40,8.12511124899902,False,False,b36b9d3bfd631599835b781cb331e9c4d8634834e6ffdfd42b343ba26bc9ad69
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,2,0.3777106702327728,10,1.5112709829991218,True,True,b36b9d3bfd631599835b781cb331e9c4d8634834e6ffdfd42b343ba26bc9ad69
