arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,29,0.13464732468128204,37,7.896812768998643,False,False,c61d125581b9830fdc55b773e57f768bab28cb848eaa51c46eae314ceef6dbfa
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,10,0.13180147111415863,18,2.5421132939991367,True,True,c61d125581b9830fdc55b773e57f768bab28cb848eaa51c46eae314ceef6dbfa
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,25,0.12734654545783997,33,6.7125474070016935,False,False,c61d125581b9830fdc55b773e57f768bab28cb848eaa51c46eae314ceef6dbfa
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,3,0.12274273484945297,11,1.5846404820003954,True,True,c61d125581b9830fdc55b773e57f768bab28cb848eaa51c46eae314ceef6dbfa
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,20,0.1273307502269745,28,5.852562855998258,False,False,c61d125581b9830fdc55b773e57f768bab28cb848eaa51c46eae314ceef6dbfa
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,3,0.12382517755031586,11,1.4377003609988606,True,True,c61d125581b9830fdc55b773e57f768bab28cb848eaa51c46eae314ceef6dbfa
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,35,0.13210681080818176,40,8.455440210000233,False,False,c61d125581b9830fdc55b773e57f768bab28cb848eaa51c46eae314ceef6dbfa
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,15,0.12916958332061768,23,2.9506225520017324,True,True,c61d125581b9830fdc55b773e57f768bab28cb848eaa51c46eae314ceef6dbfa
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,27,0.12640082836151123,35,7.425334891999228,False,False,c61d125581b9830fdc55b773e57f768bab28cb848eaa51c46eae314ceef6dbfa
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,7,0.12299656122922897,15,1.960336673000711,True,True,c61d125581b9830fdc55b773e57f768bab28cb848eaa51c46eae314ceef6dbfa
