epoch,train_loss,valid_loss,learning_rate
1,0.24689865485936963,0.4850846827030182,0.001
2,0.24648224406236094,0.48450443148612976,0.001
3,0.24396900158447826,0.48317211866378784,0.001
4,0.24405740589815442,0.48018205165863037,0.001
5,0.24374039729063587,0.4780447781085968,0.001
6,0.24133587197847137,0.4766295850276947,0.001
7,0.2420023436529066,0.47532975673675537,0.001
8,0.23729312522860882,0.4749498963356018,0.001
9,0.23982253334815662,0.4748362600803375,0.001
10,0.24121524986368764,0.4739902913570404,0.001
11,0.23930546826694937,0.47519704699516296,0.001
12,0.23991604520522203,0.4743974506855011,0.001
13,0.23870080858518042,0.47341352701187134,0.001
14,0.23506745078250663,0.47424718737602234,0.001
15,0.23439378473036146,0.4739150106906891,0.001
16,0.2350466682325268,0.47339439392089844,0.001
17,0.23723356969539333,0.4731142520904541,0.001
18,0.23872089571331473,0.4734858572483063,0.001
19,0.23722580055160403,0.4735932946205139,0.001
20,0.2339216572118849,0.4733627140522003,0.001
21,0.23824534192803895,0.4720708429813385,0.001
22,0.2346056070805145,0.47221747040748596,0.001
23,0.23582371424083137,0.4726092219352722,0.001
24,0.23592897622983053,0.47186043858528137,0.001
25,0.23849843760664896,0.4711451232433319,0.001
26,0.23904768871060716,0.46979406476020813,0.001
27,0.2368635148123794,0.4696419835090637,0.001
28,0.2385784006503194,0.4701083302497864,0.001
29,0.23598875253951326,0.47070273756980896,0.001
30,0.23552588769855293,0.4694449305534363,0.001
