epoch,train_loss,valid_loss
1,0.6301462920509402,0.9470449090003967
2,0.5436534456528659,0.9077986478805542
3,0.5192873706597861,0.8832094073295593
4,0.5083152865002698,0.8706405162811279
5,0.5032162895422794,0.8745469450950623
6,0.5001966715132738,0.8741502165794373
7,0.49587520140203195,0.8701586127281189
8,0.4882720099847317,0.8715716600418091
9,0.48659790127281677,0.8663278222084045
10,0.49231767010176514,0.8724995851516724
11,0.48815953982781635,0.8847737312316895
12,0.48675846137510903,0.8679702281951904
13,0.48348935355372913,0.8711562752723694
14,0.48208688173369146,0.8677265048027039
15,0.48161982089080674,0.8695055246353149
16,0.47927930457916185,0.8638017773628235
17,0.4818971787727679,0.8647658228874207
18,0.4775652774674239,0.8617391586303711
19,0.47856635443300466,0.8643869161605835
20,0.47921605586360394,0.862113893032074
21,0.4779208110153861,0.8640960454940796
22,0.4766520857419932,0.8651643991470337
23,0.47312208040827747,0.8679370284080505
24,0.4739968357114337,0.8653779625892639
25,0.4744334207053104,0.8669375777244568
26,0.47544628766905933,0.8659964799880981
