variant,arm,seed,status,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,layer,requested_capacity,capacity_status,input_channels,selected_alpha,prediction_file,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,selected_channel_indices,hyperparameters
trad_persistence,trad_persistence,deterministic,completed,0,,3.950000973418355e-06,0.0018850689957616,test,0,0,A,not_applicable,not_applicable,1,,predictions/trad_persistence.npz,0.0870599970221519,0.2950593110243293,0.1357817947864532,21.987735748291016,10.118420600891112,15.181366920471191,,
trad_daily_naive,trad_daily_naive,deterministic,completed,0,,2.6899942895397544e-06,0.001636648987187,test,0,0,A,not_applicable,not_applicable,1,,predictions/trad_daily_naive.npz,1.5131192207336426,1.2300891108914194,0.8775647878646851,91.66588592529295,65.39588165283203,77.234130859375,,
trad_climatology,trad_climatology,deterministic,completed,0,,0.0061525359924416,0.0016533989983145,test,0,0,A,not_applicable,not_applicable,1,,predictions/trad_climatology.npz,0.9818383455276488,0.990877563338503,0.749829888343811,73.83991241455078,55.87711334228516,71.48023986816406,,
trad_ar,trad_ar,deterministic,completed,0,,0.0073209649999625,0.0017425890109734,test,0,0,A,not_applicable,not_applicable,1,,predictions/trad_ar.npz,0.087582990527153,0.2959442355024896,0.1348938792943954,22.053680419921875,10.052254676818848,16.66742706298828,,
trad_ridge,trad_ridge,deterministic,completed,0,,0.0110280730004888,0.0018667279946384,test,0,0,A,not_applicable,not_applicable,1,1.0,predictions/trad_ridge.npz,0.0874034985899925,0.295640827001266,0.1349035948514938,22.031068801879883,10.052977561950684,16.652677536010742,,
trad_spatial_linear,trad_spatial_linear,deterministic,completed,0,,0.0657970869942801,0.0021893880038987,test,0,0,A,not_applicable,not_applicable,18,10.0,predictions/trad_spatial_linear.npz,0.0823713764548301,0.2870041401353475,0.1504464298486709,21.38746833801269,11.211224555969238,20.79939079284668,,
center_mlp_default,center_mlp,2047,completed,14,0.1430484056472778,1.4216327449976234,0.0021299489890225,test,514001,514001,B,default,default,1,,predictions/center_mlp_default_seed2047.npz,0.1053257063031196,0.3245392215173994,0.1807364970445633,24.1845703125,13.468432426452637,24.73631477355957,[9],"{""layers"": [500, 500, 500]}"
center_mlp_default,center_mlp,2048,completed,33,0.1249933615326881,1.7864002700080164,0.0024845989973982,test,514001,514001,B,default,default,1,,predictions/center_mlp_default_seed2048.npz,0.0939623862504959,0.3065328469356847,0.1699773222208023,22.84273910522461,12.666661262512209,22.500598907470703,[9],"{""layers"": [500, 500, 500]}"
center_mlp_default,center_mlp,2049,completed,24,0.1403817385435104,1.447813849998056,0.0024013579968595,test,514001,514001,B,default,default,1,,predictions/center_mlp_default_seed2049.npz,0.1045014038681984,0.3232667688894087,0.1881514191627502,24.08974838256836,14.020989418029783,26.40497398376465,[9],"{""layers"": [500, 500, 500]}"
center_mlp_default,center_mlp,2050,completed,19,0.1463034749031067,1.1150277970009483,0.0023514189961133,test,514001,514001,B,default,default,1,,predictions/center_mlp_default_seed2050.npz,0.1071609184145927,0.327354423239694,0.1857568025588989,24.39435768127441,13.842544555664062,26.5046501159668,[9],"{""layers"": [500, 500, 500]}"
