variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage
degraded_patchtst,2024,22,0.46193891763687134,48.401803657005075,0.0654754610004602,test,31126,31123,False,0.31553834676742554,0.5617280006973353,0.3444298505783081,41.753597259521484,25.601686477661133,39.13848876953125,41.753597259521484,25.601686477661133,41.753597259521484,25.601686477661133,41.753597259521484,25.601686477661133,41.753597259521484,25.601686477661133,0.0,0.0,0.9998139142990112,0.05075861141085625,0.001415987848304212,0.0,0.0,input
st_station_bias_delta_forecast,2024,22,0.4548165500164032,48.61045323200233,0.06498767200537259,test,31127,31124,False,0.3062911331653595,0.553435753421623,0.3391150236129761,41.13723373413086,25.206636428833008,38.63554382324219,41.668331146240234,25.665342330932617,41.72102355957031,26.042024612426758,41.67748260498047,25.86962890625,41.41252136230469,25.268033981323242,0.10997200012207031,0.07606455978649614,0.7943276762962341,0.3218182921409607,0.03791303560137749,0.0,1.1298984289169312,forecast
degraded_patchtst,2025,6,0.4752456247806549,20.56936909799697,0.06395182800042676,test,31126,31123,False,0.342924565076828,0.5855976136194785,0.36691156029701233,43.5278434753418,27.272768020629883,41.7555046081543,43.5278434753418,27.272768020629883,43.5278434753418,27.272768020629883,43.5278434753418,27.272768020629883,43.5278434753418,27.272768020629883,0.0,0.0,0.999019980430603,0.06767891347408295,0.0018899784190580249,0.0,0.0,input
st_station_bias_delta_forecast,2025,14,0.4702572822570801,34.71985353800119,0.06493642999703297,test,31127,31124,False,0.3289746642112732,0.5735631301010145,0.3604322075843811,42.6333122253418,26.791156768798828,40.628292083740234,42.5782585144043,26.47132110595703,42.6302604675293,26.82749366760254,42.61772918701172,26.805126190185547,42.657257080078125,26.846677780151367,0.10519329458475113,0.10464966384533507,0.9867113828659058,0.1042800024151802,0.007821287028491497,0.0,0.8187865018844604,forecast
degraded_patchtst,2026,19,0.4681199789047241,42.95192403099645,0.063357166996866,test,31126,31123,False,0.32852402329444885,0.5731701521315018,0.3528578579425812,42.604103088378906,26.228151321411133,39.44300842285156,42.604103088378906,26.228151321411133,42.604103088378906,26.228151321411133,42.604103088378906,26.228151321411133,42.604103088378906,26.228151321411133,0.0,0.0,0.9998388290405273,0.0582268089056015,0.0007861267658881843,0.0,0.0,input
st_station_bias_delta_forecast,2026,24,0.4606855809688568,52.21474170900183,0.06467693600279745,test,31127,31124,False,0.33079993724823,0.5751520992296124,0.35669443011283875,42.75141906738281,26.513324737548828,39.87458419799805,42.89454650878906,26.414884567260742,43.623046875,27.476238250732422,43.62512969970703,27.459667205810547,43.1273193359375,26.623960494995117,0.1126759871840477,0.06354117291330932,0.9652752876281738,0.12689626216888428,0.013353980146348476,0.0,1.4331353902816772,forecast
