variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage,arm,freeze_backbone
degraded_patchtst,2047,1,1.5687928199768066,11.443504307000694,0.06305683900063741,test,58290,58287,False,1.0,0.9299689531326294,0.9643489789140803,0.7186539173126221,71.72946166992188,53.4543571472168,71.12586212158203,73.56128692626953,55.280330657958984,73.75475311279297,55.118045806884766,76.96251678466797,56.42274475097656,73.22291564941406,54.93651580810547,0.0,0.0,0.9986819624900818,0.04598350450396538,0.004124422091990709,0.0,0.0,input,degraded_patchtst,False
st_sparse_station_bias_delta_forecast,2047,16,1.3873814344406128,36.49294625100083,0.06407020500046201,test,58291,58288,False,1.0,0.8248490691184998,0.9082120177130997,0.6504305005073547,67.55392456054688,48.379817962646484,65.17866516113281,67.7469482421875,48.46974182128906,67.481201171875,48.3426628112793,67.50094604492188,48.357364654541016,67.58717346191406,48.47509765625,0.1026618704199791,0.04596358978619326,0.6182307004928589,0.1851915419101715,0.046059295535087585,0.0,0.5655641555786133,forecast,st_sparse_station_bias_delta_forecast,False
degraded_patchtst,2048,17,1.1522457599639893,37.52992397399976,0.06073655799991684,test,58290,58287,False,1.0,0.9340039491653442,0.966438797423481,0.672758162021637,71.8849105834961,50.04058074951172,63.33439254760742,71.8849105834961,50.04058074951172,71.8849105834961,50.04058074951172,71.8849105834961,50.04058074951172,71.8849105834961,50.04058074951172,0.0,0.0,0.9829486608505249,0.06772922724485397,0.013666588813066483,0.0,0.0,input,degraded_patchtst,False
st_sparse_station_bias_delta_forecast,2048,13,1.1318153142929077,31.586207715001365,0.062106068000503,test,58291,58288,False,1.0,0.9058278203010559,0.9517498727612502,0.6653745174407959,70.79232788085938,49.49137496948242,63.42246627807617,70.62797546386719,49.051116943359375,70.28705596923828,48.90270233154297,70.33396911621094,48.773040771484375,70.70581817626953,49.4393424987793,0.10929946601390839,0.1181025690285744,0.6085835099220276,0.18734213709831238,0.06642213463783264,0.0,2.305913209915161,forecast,st_sparse_station_bias_delta_forecast,False
degraded_patchtst,2049,18,1.1379828453063965,39.14108492200103,0.06066599400037376,test,58290,58287,False,1.0,0.798464834690094,0.8935685954027782,0.6278005242347717,66.46472930908203,46.69657516479492,62.65469741821289,66.46472930908203,46.69657516479492,66.46472930908203,46.69657516479492,66.46472930908203,46.69657516479492,66.46472930908203,46.69657516479492,0.0,0.0,0.9998526573181152,0.06084666773676872,0.0008126687025651336,0.0,0.0,input,degraded_patchtst,False
st_sparse_station_bias_delta_forecast,2049,12,1.162562608718872,29.9031341409991,0.062117711999235325,test,58291,58288,False,1.0,0.8084794282913208,0.8991548411098729,0.6357970833778381,66.88024139404297,47.2913703918457,62.62220001220703,67.21688842773438,47.21248245239258,66.87686157226562,47.2643928527832,66.87890625,47.251468658447266,66.87867736816406,47.298404693603516,0.10850661247968674,0.13893871737627497,0.6180658936500549,0.18505752086639404,0.04991514980792999,0.0,1.7838703393936157,forecast,st_sparse_station_bias_delta_forecast,False
