epoch,train_loss,valid_loss
1,0.14809343566318203,0.21105097234249115
2,0.14761381366683973,0.20914971828460693
3,0.14567511470892608,0.2078990936279297
4,0.144834912593467,0.20822183787822723
5,0.1442318304694757,0.2079951912164688
6,0.14269040876867106,0.20746804773807526
7,0.14502151863197402,0.20749741792678833
8,0.1412775472289728,0.20826560258865356
9,0.1415201919150282,0.20713713765144348
10,0.14096449039293202,0.20745375752449036
11,0.142582661395693,0.20749525725841522
12,0.14219319079494694,0.20706883072853088
13,0.14115238382001802,0.20753724873065948
14,0.13991575203701742,0.206617072224617
15,0.1400739244782374,0.20786917209625244
16,0.14104434614528252,0.20731918513774872
17,0.1438822237645998,0.207107275724411
18,0.14646758487380374,0.20819635689258575
19,0.1440498798919669,0.20798610150814056
20,0.1406915331868863,0.20766429603099823
21,0.14365260926301934,0.20801705121994019
22,0.14533524137616274,0.207475483417511
