epoch,train_loss,valid_loss,learning_rate
1,0.2983606599244418,0.2380393147468567,0.001
2,0.11825046560761576,0.1454932540655136,0.001
3,0.09371602203160592,0.14163829386234283,0.001
4,0.08626208334389027,0.12679338455200195,0.001
5,0.07773343629819833,0.1191706731915474,0.001
6,0.07457104489016665,0.12118058651685715,0.001
7,0.07233238604351043,0.11826019734144211,0.001
8,0.06991252384007114,0.1291216015815735,0.001
9,0.06826178352484433,0.1134839579463005,0.001
10,0.06575725096005736,0.10911015421152115,0.001
11,0.06504420846671345,0.10679358243942261,0.001
12,0.06355236595812372,0.10934941470623016,0.001
13,0.0630968266718698,0.10352539271116257,0.001
14,0.06313913811343973,0.10928142070770264,0.001
15,0.06446473199047,0.10723207890987396,0.001
16,0.06054418766428189,0.10449124127626419,0.001
17,0.062129191412822894,0.10406161099672318,0.0005
18,0.05916613286373927,0.1059596911072731,0.0005
19,0.058705264403707436,0.1028946116566658,0.0005
20,0.05800596899519439,0.10503222048282623,0.0005
21,0.05751090774617456,0.10683125257492065,0.0005
22,0.05898041428528328,0.10374012589454651,0.0005
23,0.05708908498477803,0.10349453240633011,0.00025
24,0.05721005676671613,0.10094206035137177,0.00025
25,0.05721880876996471,0.10184402763843536,0.00025
26,0.05641951647893489,0.10082623362541199,0.00025
27,0.05626757878647667,0.10164982825517654,0.00025
28,0.058270958477980035,0.10163628309965134,0.00025
29,0.055908142019975925,0.10347878187894821,0.00025
30,0.057430306475801364,0.10134442150592804,0.000125
31,0.056438168445427955,0.10134003311395645,0.000125
32,0.057028810307016994,0.10085669904947281,0.000125
33,0.055830112159027355,0.10117436200380325,0.000125
34,0.05665665316841727,0.10074613988399506,0.000125
35,0.056905177909063485,0.1017983928322792,0.000125
36,0.056256312832954715,0.10079184919595718,0.000125
37,0.056004784023832126,0.10090197622776031,0.000125
38,0.05448310114088978,0.10038398951292038,0.000125
39,0.054866479765336686,0.10112765431404114,0.000125
40,0.054175911975243164,0.10214497148990631,0.000125
