variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage
degraded_patchtst,2024,22,0.46193891763687134,48.73704327500309,0.031579788999806624,valid,31126,31123,False,1.0,0.46193891763687134,0.6796608842922118,0.43682029843330383,50.519622802734375,32.46913146972656,51.56446838378906,50.519622802734375,32.46913146972656,50.519622802734375,32.46913146972656,50.519622802734375,32.46913146972656,50.519622802734375,32.46913146972656,0.0,0.0,0.9994996190071106,0.04922156780958176,0.002146072220057249,0.0,0.0,input
st_station_bias_delta_forecast,2024,10,0.45810768008232117,28.278832958996645,0.033100880005804356,valid,31127,31124,True,0.1,0.45810768008232117,0.676836523897995,0.43514755368232727,50.309688568115234,32.344791412353516,53.04446792602539,50.78559875488281,32.42249298095703,51.2675895690918,33.75914764404297,51.35765075683594,33.69813537597656,50.5368766784668,32.08722686767578,0.10749166458845139,0.03404577840975546,0.9945383071899414,0.04261361435055733,0.007060992065817118,0.0,1.0706647634506226,forecast
degraded_patchtst,2025,6,0.4752456247806549,20.60678665299929,0.03155413099739235,valid,31126,31123,False,1.0,0.4752456247806549,0.6893806095189035,0.4461701512336731,51.24209976196289,33.16410827636719,55.94340515136719,51.24209976196289,33.16410827636719,51.24209976196289,33.16410827636719,51.24209976196289,33.16410827636719,51.24209976196289,33.16410827636719,0.0,0.0,0.9982969164848328,0.07154117524623871,0.002638236852362752,0.0,0.0,input
st_station_bias_delta_forecast,2025,12,0.4664495587348938,31.59348631800094,0.03205530699779047,valid,31127,31124,True,0.1,0.4664495587348938,0.6829711258427356,0.4409193992614746,50.76567840576172,32.7738151550293,50.74074172973633,51.122989654541016,32.57331848144531,51.524898529052734,33.95671463012695,51.47334289550781,33.72614288330078,50.9046630859375,32.484134674072266,0.10905163735151291,0.04308263114363348,0.9933132529258728,0.06113184243440628,0.0080313915386796,0.0,1.1986740827560425,forecast
degraded_patchtst,2026,19,0.4681199789047241,42.87950233399897,0.03163784799835412,valid,31126,31123,False,1.0,0.4681199789047241,0.6841929398237928,0.43792006373405457,50.85649871826172,32.55087661743164,52.287899017333984,50.85649871826172,32.55087661743164,50.85649871826172,32.55087661743164,50.85649871826172,32.55087661743164,50.85649871826172,32.55087661743164,0.0,0.0,0.9995768666267395,0.06132565438747406,0.0012721893144771457,0.0,0.0,input
st_station_bias_delta_forecast,2026,8,0.4646305739879608,24.737171808999847,0.031971923002856784,valid,31127,31124,True,0.1,0.4646305739879608,0.6816381547331112,0.43985679745674133,50.666603088378906,32.6948356628418,51.97457504272461,50.97568893432617,32.49747848510742,51.422306060791016,33.83857727050781,51.443668365478516,33.649505615234375,50.89030838012695,32.44552230834961,0.10755325108766556,0.03251428967889102,0.9932116866111755,0.03806183859705925,0.009149276651442051,0.0,1.0198390483856201,forecast
