epoch,train_loss,valid_loss,learning_rate
1,0.055897583987926325,0.10091769695281982,0.001
2,0.05478606227958972,0.10056433081626892,0.001
3,0.0554772891293075,0.09969062358140945,0.001
4,0.052533136104718645,0.09923876076936722,0.001
5,0.0521149468490167,0.09802155196666718,0.001
6,0.05253503014221605,0.09769102931022644,0.001
7,0.05249658978726176,0.09633458405733109,0.001
8,0.05312083829331379,0.09598631411790848,0.001
9,0.051527521979194725,0.09536085277795792,0.001
10,0.05316189273472994,0.09621712565422058,0.001
11,0.05257159231789563,0.09563467651605606,0.001
12,0.05196342129970026,0.09520711749792099,0.001
13,0.05225228155648621,0.09530609846115112,0.001
14,0.05171434519140816,0.09447698295116425,0.001
15,0.05252113329613686,0.09478740394115448,0.001
16,0.0512294591393075,0.09462878853082657,0.001
17,0.05087828850000488,0.0947568267583847,0.001
18,0.050523539294449894,0.09405951201915741,0.001
19,0.05058569695773128,0.09465136379003525,0.001
20,0.051244140159908316,0.09469196945428848,0.001
21,0.050164671967800584,0.09428944438695908,0.001
22,0.05133007391373447,0.09435250610113144,0.0005
23,0.05177978741786369,0.09376975893974304,0.0005
24,0.051882724776461976,0.09417931735515594,0.0005
25,0.05025732740028803,0.09437014907598495,0.0005
26,0.051953777882254526,0.09379932284355164,0.0005
27,0.050953878761434396,0.09384796768426895,0.00025
28,0.05049683548211564,0.09376076608896255,0.00025
29,0.05122080028958722,0.09404447674751282,0.00025
30,0.05013496367076529,0.09383029490709305,0.00025
31,0.05107403805666738,0.09369200468063354,0.00025
32,0.04952126019135519,0.09385856986045837,0.00025
33,0.049390034690706436,0.09373831003904343,0.00025
34,0.05114931480278271,0.0939776673913002,0.00025
35,0.051847770405005746,0.09389792382717133,0.000125
36,0.05182518014838144,0.09373532980680466,0.000125
37,0.05136393288901275,0.09401938319206238,0.000125
38,0.05122302900801793,0.0938115194439888,0.000125
39,0.05072762887142081,0.09353171288967133,0.000125
40,0.05124376318855356,0.09379621595144272,0.000125
