epoch,train_loss,valid_loss,learning_rate
1,0.3593162833084752,0.22939808666706085,0.001
2,0.10826781258925199,0.13640663027763367,0.001
3,0.08119593692649513,0.11625849455595016,0.001
4,0.07189814355757426,0.11166002601385117,0.001
5,0.06853994703984904,0.11081743985414505,0.001
6,0.06564976664249368,0.10721834003925323,0.001
7,0.06247331469593142,0.10756441205739975,0.001
8,0.06119274022583092,0.1082419604063034,0.001
9,0.06204352023495774,0.10806095600128174,0.001
10,0.05987668628160912,0.10455095767974854,0.001
11,0.05891473219712445,0.10409248620271683,0.001
12,0.05822429078542007,0.10531274229288101,0.001
13,0.05857404598498676,0.10411974042654037,0.001
14,0.057050190890970916,0.10371863096952438,0.001
15,0.05685310863317863,0.10759614408016205,0.001
16,0.056807908345126557,0.10298702865839005,0.001
17,0.05561475037480609,0.10393086075782776,0.001
18,0.05524029645608861,0.10347940772771835,0.001
19,0.055039903827968036,0.10607197135686874,0.001
20,0.05465894855089784,0.10542570054531097,0.0005
21,0.054265378612967076,0.10413601249456406,0.0005
22,0.053512071947264844,0.10379248857498169,0.0005
23,0.05323500634153554,0.10293235629796982,0.0005
24,0.05316942365792864,0.10363821685314178,0.0005
25,0.05263091233282526,0.1028456911444664,0.0005
26,0.05221295648437977,0.1036549061536789,0.0005
27,0.053139947826927644,0.10695815086364746,0.0005
28,0.0540391783786668,0.10478944331407547,0.0005
29,0.053246584614450976,0.1057387962937355,0.00025
30,0.053938645816492624,0.10277123004198074,0.00025
31,0.05169131548211697,0.10422177612781525,0.00025
32,0.051280751555719435,0.1037464290857315,0.00025
33,0.052190707853628976,0.10419036448001862,0.00025
34,0.051658439982259066,0.10360287874937057,0.000125
35,0.05130086940631746,0.10368882119655609,0.000125
36,0.05139687663387395,0.10404019057750702,0.000125
37,0.05171096615755256,0.1028817892074585,0.000125
38,0.052309651245787216,0.10309498757123947,6.25e-05
