epoch,train_loss,valid_loss,learning_rate
1,0.7483835452491623,1.0183969736099243,0.001
2,0.533608962690889,0.9222967028617859,0.001
3,0.4899467044471716,0.8857868909835815,0.001
4,0.47673185837679893,0.8742653131484985,0.001
5,0.46189923828654295,0.8756143450737,0.001
6,0.4583498051992582,0.8744926452636719,0.001
7,0.4518188149960366,0.8558609485626221,0.001
8,0.4480374841756617,0.8541934490203857,0.001
9,0.4378073366894119,0.8539629578590393,0.001
10,0.43829131210574573,0.8477274179458618,0.001
11,0.4357032002388746,0.8335464000701904,0.001
12,0.43050187791901073,0.8314157724380493,0.001
13,0.4239289984033613,0.8247261047363281,0.001
14,0.4240236214229039,0.8200088739395142,0.001
15,0.4135366842077283,0.8319007754325867,0.001
16,0.41482966691010886,0.8286013007164001,0.001
17,0.4072601167732859,0.8454108834266663,0.001
18,0.40742797630369565,0.836266040802002,0.0005
19,0.40405724927513864,0.8273641467094421,0.0005
20,0.40080713062059314,0.8217193484306335,0.0005
21,0.3964351543456267,0.8267388939857483,0.0005
22,0.39962123512047265,0.8305047750473022,0.00025
