result_dir,variant,seed,metric,recorded,recomputed,relative_difference,pass
experiments/results/baselines/beijing/168h_12h,center_lstm_default,2047,rmse_scaled,0.9984881774744934,0.9984881774744934,0.0,True
experiments/results/baselines/beijing/168h_12h,center_lstm_default,2047,mae_scaled,0.7574573159217834,0.7574573159217834,0.0,True
experiments/results/baselines/beijing/168h_12h,center_lstm_default,2047,rmse_ugm3,74.22733306884766,74.22733306884766,0.0,True
experiments/results/baselines/beijing/168h_12h,center_lstm_default,2047,mae_ugm3,56.30916976928711,56.30916976928711,0.0,True
experiments/results/baselines/beijing/168h_12h,center_lstm_default,2047,smape_percent,71.50933074951172,71.50933074951172,0.0,True
experiments/results/baselines/beijing/168h_12h,center_tcn_default,2047,mse_scaled,0.8006572723388672,0.8006572723388672,0.0,True
experiments/results/baselines/beijing/168h_12h,center_tcn_default,2047,rmse_scaled,0.8947945419697569,0.8947945419697569,0.0,True
experiments/results/baselines/beijing/168h_12h,center_tcn_default,2047,mae_scaled,0.6774799227714539,0.6774799227714539,0.0,True
experiments/results/baselines/beijing/168h_12h,center_tcn_default,2047,rmse_ugm3,66.5187759399414,66.5187759399414,0.0,True
experiments/results/baselines/beijing/168h_12h,center_tcn_default,2047,mae_ugm3,50.36367416381836,50.36367416381836,0.0,True
experiments/results/baselines/beijing/168h_12h,center_tcn_default,2047,smape_percent,63.53181457519531,63.53181457519531,0.0,True
experiments/results/baselines/beijing/168h_12h,center_tcn_default,2048,mse_scaled,0.7604323625564575,0.7604323625564575,0.0,True
experiments/results/baselines/beijing/168h_12h,center_tcn_default,2048,rmse_scaled,0.8720277303827313,0.8720277303827313,0.0,True
experiments/results/baselines/beijing/168h_12h,center_tcn_default,2048,mae_scaled,0.621212899684906,0.621212899684906,0.0,True
experiments/results/baselines/beijing/168h_12h,center_tcn_default,2048,rmse_ugm3,64.82630157470703,64.82630157470703,0.0,True
experiments/results/baselines/beijing/168h_12h,center_tcn_default,2048,mae_ugm3,46.1807975769043,46.1807975769043,0.0,True
experiments/results/baselines/beijing/168h_12h,center_tcn_default,2048,smape_percent,65.0748519897461,65.0748519897461,0.0,True
experiments/results/baselines/beijing/168h_12h,center_tcn_default,2049,mse_scaled,0.7193355560302734,0.7193355560302734,0.0,True
experiments/results/baselines/beijing/168h_12h,center_tcn_default,2049,rmse_scaled,0.8481365196890612,0.8481365196890612,0.0,True
experiments/results/baselines/beijing/168h_12h,center_tcn_default,2049,mae_scaled,0.6164950728416443,0.6164950728416443,0.0,True
experiments/results/baselines/beijing/168h_12h,center_tcn_default,2049,rmse_ugm3,63.05022811889648,63.050228118896484,1.126947129231951e-16,True
experiments/results/baselines/beijing/168h_12h,center_tcn_default,2049,mae_ugm3,45.830074310302734,45.830074310302734,0.0,True
experiments/results/baselines/beijing/168h_12h,center_tcn_default,2049,smape_percent,65.85237884521484,65.85237884521484,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_all_default,2047,mse_scaled,0.5402378439903259,0.5402378439903259,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_all_default,2047,rmse_scaled,0.7350087373564521,0.7350087373564521,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_all_default,2047,mae_scaled,0.5136335492134094,0.5136335492134094,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_all_default,2047,rmse_ugm3,54.64034271240234,54.640342712402344,1.3003994859622655e-16,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_all_default,2047,mae_ugm3,38.18337631225586,38.18337631225586,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_all_default,2047,smape_percent,58.08463287353516,58.084632873535156,1.223288674832688e-16,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_all_default,2048,mse_scaled,0.7861937284469604,0.7861937284469604,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_all_default,2048,rmse_scaled,0.8866756613593048,0.8866756613593048,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_all_default,2048,mae_scaled,0.6584948897361755,0.6584948897361755,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_all_default,2048,rmse_ugm3,65.91521453857422,65.91521453857422,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_all_default,2048,mae_ugm3,48.95232772827149,48.952327728271484,1.4514993846753067e-16,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_all_default,2048,smape_percent,65.7717056274414,65.7717056274414,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_all_default,2049,mse_scaled,0.5007408857345581,0.5007408857345581,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_all_default,2049,rmse_scaled,0.7076304725876057,0.7076304725876057,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_all_default,2049,mae_scaled,0.4658771753311157,0.4658771753311157,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_all_default,2049,rmse_ugm3,52.60505294799805,52.60505294799805,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_all_default,2049,mae_ugm3,34.633182525634766,34.633182525634766,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_all_default,2049,smape_percent,53.4287338256836,53.428733825683594,1.329888778720294e-16,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_top5_default,2047,mse_scaled,1.0814579725265503,1.0814579725265503,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_top5_default,2047,rmse_scaled,1.039931715319112,1.0399317153191119,2.1351844708082106e-16,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_top5_default,2047,mae_scaled,0.7641085386276245,0.7641085386276245,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_top5_default,2047,rmse_ugm3,77.30823516845703,77.30823516845703,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_top5_default,2047,mae_ugm3,56.803619384765625,56.803619384765625,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_top5_default,2047,smape_percent,71.23334503173828,71.23334503173828,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_top5_default,2048,mse_scaled,0.6289806365966797,0.6289806365966797,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_top5_default,2048,rmse_scaled,0.7930829947720981,0.7930829947720981,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_top5_default,2048,mae_scaled,0.5596280694007874,0.5596280694007874,0.0,True
experiments/results/baselines/beijing/168h_12h,plain_mix_patchtst_top5_default,2048,rmse_ugm3,58.95757293701172,58.95757293701172,0.0,True
