variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,9,0.10834251344203949,15,5901,19.61143256881211,13.737300908168915,38.108686606905074,18876
st_time,7001,4,0.10368400067090988,10,5901,19.615890021547102,13.73793358023729,38.12507331426782,18876
st_rfft,7002,9,0.10920193791389465,15,5901,19.518717712588053,13.631676133999155,37.775259447389516,18876
st_time,7002,16,0.11589650064706802,22,5901,19.529689656214703,13.633824295703574,37.794667343027015,18876
st_rfft,7003,16,0.11760127544403076,22,5901,19.68923912073626,13.710660206107018,38.02219011403576,18876
st_time,7003,22,0.12296076864004135,28,5901,19.683964926424128,13.709961947962297,38.00788409071995,18876
st_rfft,7004,4,0.10312546044588089,10,5901,19.866289012741397,13.990657740918527,38.645240090835344,18876
st_time,7004,1,0.10054273903369904,7,5901,19.890166214366705,13.99585484468121,38.688252336568915,18876
st_rfft,7005,7,0.10471784323453903,13,5901,19.917285463817958,14.015463495891108,38.98693423055447,18876
st_time,7005,3,0.1025114580988884,9,5901,19.919492897288965,14.016195931609442,38.99043366067978,18876
