variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,27,0.13863596320152283,30,3015,14.407961772185933,9.026819346651715,28.239510849375943,10338
st_time,7001,11,0.1186370700597763,17,3015,14.426171747467336,9.021016267771692,28.12065489305019,10338
st_rfft,7002,1,0.10169709473848343,7,3015,14.53787071569261,9.084386091071785,28.4674844329621,10338
st_time,7002,10,0.11379551142454147,16,3015,14.444318745427296,9.014834249935198,28.215597881271687,10338
st_rfft,7003,17,0.11839386820793152,23,3015,14.312891675287453,9.005613172231872,28.359151237026126,10338
st_time,7003,10,0.11449353396892548,16,3015,14.282722169332864,8.915219920588822,27.930718242372453,10338
st_rfft,7004,21,0.12240342050790787,27,3015,14.454725860114502,9.065664458353254,28.31620086480581,10338
st_time,7004,11,0.11436691135168076,17,3015,14.45072248059573,9.043136191335815,28.20178519516332,10338
st_rfft,7005,1,0.10136018693447113,7,3015,14.548785973719367,9.10489034016189,28.49234067114174,10338
st_time,7005,8,0.11049702763557434,14,3015,14.441372413688773,9.034794458915842,28.266282053480435,10338
