epoch,train_loss,valid_loss
1,0.45993883303614364,0.3483537435531616
2,0.2664736186015453,0.28926530480384827
3,0.22667909463311997,0.27290400862693787
4,0.21417870337498185,0.2726614773273468
5,0.20840790926606512,0.2667798697948456
6,0.20653709702117787,0.2672194540500641
7,0.2002587040291535,0.2696593701839447
8,0.20278782016036934,0.2651152014732361
9,0.1978155076405752,0.261977881193161
10,0.19614555275840062,0.27371135354042053
11,0.19878522621021188,0.2715320885181427
12,0.1951896768138033,0.2666865885257721
13,0.19632501181843484,0.27105483412742615
14,0.1940120086784388,0.2647639214992523
15,0.19157211081207837,0.2666473686695099
16,0.1919464071510027,0.2633867561817169
17,0.1887298635513678,0.26485222578048706
