variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,21,0.11755075305700302,27,610,15.472703552260269,10.02819199789138,29.105047622493522,1680
st_time,7001,6,0.10411782562732697,12,610,15.395696227456874,9.98026858624958,28.915523803819497,1680
st_rfft,7002,13,0.10746598988771439,19,610,15.9965907877897,10.435614492779687,30.367412775303528,1680
st_time,7002,5,0.10131310671567917,11,610,16.001177223249844,10.442557065827506,30.44633696688519,1680
st_rfft,7003,14,0.11176756024360657,20,610,15.616330427664032,10.140177680197215,29.40431133009131,1680
st_time,7003,8,0.10520301014184952,14,610,15.604176375301597,10.130355713480995,29.38642058741598,1680
st_rfft,7004,21,0.12369673699140549,27,610,15.28140735543715,9.968226974351065,28.771979641236346,1680
st_time,7004,10,0.11076720803976059,16,610,15.220528798991277,9.922950532322838,28.582728481771397,1680
st_rfft,7005,10,0.10642369836568832,16,610,15.391844707288904,10.107731585275559,29.29502472753497,1680
st_time,7005,5,0.10273140668869019,11,610,15.392330200856756,10.107669548761278,29.310410815260667,1680
