arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,12,0.8086745738983154,18,8.068841390999296,False,False,34381865a69b54b9077ce8a5af20d12c028a67338584f6aa82edec63e940cb1f
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,26,0.7831937670707703,30,6.299615795000136,True,True,34381865a69b54b9077ce8a5af20d12c028a67338584f6aa82edec63e940cb1f
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,6,0.8015138506889343,12,5.243392323998705,False,False,34381865a69b54b9077ce8a5af20d12c028a67338584f6aa82edec63e940cb1f
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,20,0.774725615978241,26,5.666917015998479,True,True,34381865a69b54b9077ce8a5af20d12c028a67338584f6aa82edec63e940cb1f
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,8,0.8081437349319458,14,6.105071463996865,False,False,34381865a69b54b9077ce8a5af20d12c028a67338584f6aa82edec63e940cb1f
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,19,0.7812045216560364,25,5.5040147850013454,True,True,34381865a69b54b9077ce8a5af20d12c028a67338584f6aa82edec63e940cb1f
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,8,0.7989468574523926,14,6.09906652599966,False,False,34381865a69b54b9077ce8a5af20d12c028a67338584f6aa82edec63e940cb1f
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,28,0.7741926908493042,30,6.5154379199993855,True,True,34381865a69b54b9077ce8a5af20d12c028a67338584f6aa82edec63e940cb1f
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,7,0.8061810731887817,13,5.667766749000293,False,False,34381865a69b54b9077ce8a5af20d12c028a67338584f6aa82edec63e940cb1f
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,30,0.7803724408149719,30,6.529844806998881,True,True,34381865a69b54b9077ce8a5af20d12c028a67338584f6aa82edec63e940cb1f
