task,variant,seed,epoch,train_loss,validation_loss,learning_rate,patchtst_eval_during_locked_training,patchtst_persistent_state_sha256,patchtst_complete_state_sha256,patchtst_all_parameters_buffers_equal_to_initialization
168h_6h,F00,2060,1,0.28181061148643494,0.8113735914230347,0.001,,3f0298c8bbfb5226a36506a32cbc648e8d026fbf79ebdb81e22f402e9e3c3f00,701f5548ba0f092b694c268ebd812f5625e06bef2e068fbd55a0d70d3c7bca34,
