epoch,train_loss,valid_loss
1,0.05916774372602669,0.0776963084936142
2,0.05906849538198355,0.07747112214565277
3,0.05895604107487288,0.07677790522575378
4,0.058899131443726244,0.07669024914503098
5,0.05884098253757212,0.0770941749215126
6,0.058828910524950144,0.07690653949975967
7,0.058824823942723675,0.07717925310134888
8,0.05877389142597137,0.07652221620082855
9,0.05874949534479369,0.07631012797355652
10,0.05870654509402199,0.07708048820495605
11,0.05873583161922993,0.07683120667934418
12,0.05862580262060858,0.07642698287963867
13,0.05866284013519469,0.07668821513652802
14,0.058670535237870663,0.07646137475967407
15,0.05855544861761227,0.07670044898986816
