variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage
degraded_patchtst,2047,17,0.8030714988708496,18.66871025399996,0.04590052899948205,test,30208,30205,False,1.0,0.560977578163147,0.7489843644316929,0.4725554585456848,55.744869232177734,35.171016693115234,46.760807037353516,55.744869232177734,35.171016693115234,55.744869232177734,35.171016693115234,55.744869232177734,35.171016693115234,55.744869232177734,35.171016693115234,0.0,0.0,0.9999483823776245,0.05109809339046478,0.0007941261865198612,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2047,9,0.7900999188423157,8.151728557999377,0.12946418799947423,test,30209,6448,True,0.0,0.5480808019638062,0.740324794913561,0.46493270993232727,55.10036087036133,34.603675842285156,46.22964859008789,55.78440856933594,34.943050384521484,55.11014175415039,34.562931060791016,55.34492874145508,34.872406005859375,56.29386520385742,35.63423156738281,0.10798574239015579,0.06878101368181802,0.6035236120223999,0.11315332353115082,0.04066735506057739,0.0,1.9342540502548218,forecast
degraded_patchtst,2048,17,0.8031318187713623,15.877793358000417,0.026487193999855663,test,30208,30205,False,1.0,0.5146663188934326,0.7174024804065237,0.45439010858535767,53.39431381225586,33.81901550292969,46.3179931640625,53.39431381225586,33.81901550292969,53.39431381225586,33.81901550292969,53.39431381225586,33.81901550292969,53.39431381225586,33.81901550292969,0.0,0.0,0.9988484978675842,0.0587509348988533,0.0038801913615316153,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2048,11,0.786943793296814,8.230238066000311,0.02756287699958193,test,30209,6448,True,0.0,0.5106559991836548,0.7146019865517131,0.45222124457359314,53.185882568359375,33.65760040283203,46.34201431274414,53.654476165771484,33.83835220336914,53.28193664550781,33.9427375793457,53.36991882324219,34.07289123535156,53.73182678222656,34.07427215576172,0.10924717038869858,0.07049973784076892,0.5976475477218628,0.19583317637443542,0.05526774749159813,0.0,2.0762691497802734,forecast
degraded_patchtst,2049,18,0.8195165991783142,16.733834935999766,0.02708083799916494,test,30208,30205,False,1.0,0.544813334941864,0.7381147166544398,0.46927720308303833,54.93586730957031,34.92702102661133,46.68232345581055,54.93586730957031,34.92702102661133,54.93586730957031,34.92702102661133,54.93586730957031,34.92702102661133,54.93586730957031,34.92702102661133,0.0,0.0,0.9990871548652649,0.0560624860227108,0.0036093294620513916,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2049,10,0.8111097812652588,7.577344109000478,0.027656672000375693,test,30209,6448,True,0.0,0.5353326797485352,0.7316643217682103,0.4668498933315277,54.45578384399414,34.74636459350586,46.860721588134766,54.85343551635742,34.865020751953125,54.25231170654297,34.57503890991211,54.449241638183594,34.72283172607422,55.25234603881836,35.40093231201172,0.10629625618457794,0.05539473987168809,0.6041132211685181,0.1404133141040802,0.055858027189970016,0.0,1.6622999906539917,forecast
degraded_patchtst,2050,26,0.8030586838722229,20.89888571099982,0.026529938000749098,test,30208,30205,False,1.0,0.5791436433792114,0.7610148772390796,0.476409912109375,56.64026641845703,35.45789337158203,47.27279281616211,56.64026641845703,35.45789337158203,56.64026641845703,35.45789337158203,56.64026641845703,35.45789337158203,56.64026641845703,35.45789337158203,0.0,0.0,0.9994765520095825,0.04893912002444267,0.002394892042502761,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2050,12,0.7969729900360107,8.493749653998748,0.027600870998867322,test,30209,6448,True,0.0,0.5642462968826294,0.7511632957504176,0.47540977597236633,55.907039642333984,35.383453369140625,47.382633209228516,56.479347229003906,35.48800277709961,55.992069244384766,35.529441833496094,56.093505859375,35.779388427734375,56.939064025878906,35.988399505615234,0.10911781340837479,0.07030162982381262,0.602762758731842,0.10718706250190735,0.03855639696121216,0.0,1.9126076698303223,forecast
degraded_patchtst,2051,23,0.7935689687728882,20.212061662999986,0.026353031998951337,test,30208,30205,False,1.0,0.5271915197372437,0.7260795546889085,0.4673841595649719,54.040122985839844,34.7861328125,46.34474563598633,54.040122985839844,34.7861328125,54.040122985839844,34.7861328125,54.040122985839844,34.7861328125,54.040122985839844,34.7861328125,0.0,0.0,0.9996353983879089,0.047886207699775696,0.0017434634501114488,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2051,12,0.7816041111946106,8.509784107998712,0.027523698001459707,test,30209,6448,True,0.0,0.5192801356315613,0.7206109460947435,0.4614318311214447,53.63311004638672,34.34311294555664,45.886680603027344,54.11018753051758,34.6899299621582,53.6761589050293,34.465599060058594,53.85939407348633,34.6502571105957,54.589691162109375,35.372406005859375,0.1126825213432312,0.08280699482963934,0.5865582823753357,0.14734810590744019,0.06348501890897751,0.0,2.24686598777771,forecast
