arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,27,0.18572695553302765,35,11.226999705999333,False,False,7181d3acef747cd06cdacb399f687cd720cbe514cb59e9b8e14e5cbd64de20a8
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,39,0.181374192237854,40,6.784082219000993,True,True,7181d3acef747cd06cdacb399f687cd720cbe514cb59e9b8e14e5cbd64de20a8
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,11,0.1807251274585724,19,6.208292995001102,False,False,7181d3acef747cd06cdacb399f687cd720cbe514cb59e9b8e14e5cbd64de20a8
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,7,0.17781947553157806,15,2.6215205760017852,True,True,7181d3acef747cd06cdacb399f687cd720cbe514cb59e9b8e14e5cbd64de20a8
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,23,0.17727258801460266,31,10.26999975400031,False,False,7181d3acef747cd06cdacb399f687cd720cbe514cb59e9b8e14e5cbd64de20a8
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,22,0.17371678352355957,30,5.252868152001611,True,True,7181d3acef747cd06cdacb399f687cd720cbe514cb59e9b8e14e5cbd64de20a8
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,24,0.1799229234457016,32,10.52997221500118,False,False,7181d3acef747cd06cdacb399f687cd720cbe514cb59e9b8e14e5cbd64de20a8
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,35,0.17650581896305084,40,6.966336317000241,True,True,7181d3acef747cd06cdacb399f687cd720cbe514cb59e9b8e14e5cbd64de20a8
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,12,0.1785256266593933,20,6.627713066998695,False,False,7181d3acef747cd06cdacb399f687cd720cbe514cb59e9b8e14e5cbd64de20a8
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,36,0.1725936383008957,40,6.966633242998796,True,True,7181d3acef747cd06cdacb399f687cd720cbe514cb59e9b8e14e5cbd64de20a8
