variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage
degraded_patchtst,2047,12,0.2752075791358948,9.58068122900113,0.03225743499933742,test,21985,21982,False,1.0,0.18177764117717743,0.42635389194562,0.21964387595653534,31.771772384643555,16.367799758911133,24.011577606201172,31.771772384643555,16.367799758911133,31.771772384643555,16.367799758911133,31.771772384643555,16.367799758911133,31.771772384643555,16.367799758911133,0.0,0.0,0.9999275207519531,0.05188026651740074,0.0010131052695214748,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2047,26,0.2519601881504059,8.232941673999449,0.12058218200036208,test,21986,4954,True,0.0,0.1703389585018158,0.41272140543206115,0.21492411196231842,30.755882263183594,16.016084671020508,24.792612075805664,31.78293800354004,16.329130172729492,32.259361267089844,18.611757278442383,32.8450813293457,19.0633487701416,31.855998992919922,16.62377166748047,0.1480741798877716,0.08326217727881055,0.5901597142219543,0.09025324881076813,0.04278457909822464,0.0,1.4763367176055908,forecast
degraded_patchtst,2048,13,0.2725503444671631,6.276836798999284,0.014710501000081422,test,21985,21982,False,1.0,0.1807626485824585,0.4251619086682843,0.21964187920093536,31.682945251464844,16.367650985717773,24.629859924316406,31.682945251464844,16.367650985717773,31.682945251464844,16.367650985717773,31.682945251464844,16.367650985717773,31.682945251464844,16.367650985717773,0.0,0.0,0.9992634654045105,0.05576988682150841,0.003260173602029681,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2048,23,0.2510448694229126,6.905746955999348,0.01639645099930931,test,21986,4954,True,0.0,0.16963542997837067,0.41186821918954936,0.21384038031101227,30.69230079650879,15.935323715209961,24.285572052001953,31.669776916503906,16.338111877441406,32.164215087890625,18.267366409301758,32.71796798706055,18.880369186401367,31.543075561523438,16.21523666381836,0.13828876614570618,0.07165159935183696,0.5963882207870483,0.12047431617975235,0.042737238109111786,0.0,1.4753446578979492,forecast
degraded_patchtst,2049,13,0.2697003483772278,6.162154267000005,0.015545164998911787,test,21985,21982,False,1.0,0.17975063621997833,0.42397008882700477,0.22088931500911713,31.594131469726562,16.460607528686523,24.250837326049805,31.594131469726562,16.460607528686523,31.594131469726562,16.460607528686523,31.594131469726562,16.460607528686523,31.594131469726562,16.460607528686523,0.0,0.0,0.9992165565490723,0.0556207001209259,0.003334424924105406,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2049,12,0.2504132390022278,4.357087881000552,0.015593844000250101,test,21986,4954,True,0.0,0.17090265452861786,0.413403742760776,0.2178591936826706,30.80672836303711,16.23480796813965,24.8581485748291,31.59928321838379,16.428991317749023,31.848934173583984,17.780475616455078,32.29315185546875,18.295989990234375,31.51577377319336,16.52386474609375,0.11767040193080902,0.06626458071354908,0.6005388498306274,0.11568191647529602,0.04769626632332802,0.0,1.0992032289505005,forecast
degraded_patchtst,2050,14,0.27257779240608215,6.25531010099985,0.014876721999826259,test,21985,21982,False,1.0,0.1795610785484314,0.42374647909856594,0.2211896777153015,31.57746696472168,16.48299217224121,24.791183471679688,31.57746696472168,16.48299217224121,31.57746696472168,16.48299217224121,31.57746696472168,16.48299217224121,31.57746696472168,16.48299217224121,0.0,0.0,0.9993948340415955,0.05043460428714752,0.002657980192452669,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2050,15,0.2541143000125885,5.146590651000224,0.01550598500034539,test,21986,4954,True,0.0,0.16994529962539673,0.4122442232771694,0.21781764924526215,30.720321655273438,16.23171043395996,25.02692413330078,31.5697021484375,16.482358932495117,31.69171905517578,17.55023193359375,32.17985916137695,18.213829040527344,31.536840438842773,16.556411743164062,0.12483721971511841,0.07159005446428046,0.5952100157737732,0.09340053051710129,0.051296744495630264,0.0,1.2370051145553589,forecast
degraded_patchtst,2051,11,0.2701689898967743,5.442949676998978,0.014701004000016837,test,21985,21982,False,1.0,0.18205420672893524,0.4266781066904362,0.21849966049194336,31.79593276977539,16.28253173828125,24.049423217773438,31.79593276977539,16.28253173828125,31.79593276977539,16.28253173828125,31.79593276977539,16.28253173828125,31.79593276977539,16.28253173828125,0.0,0.0,0.9996111392974854,0.04550318792462349,0.001661149668507278,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2051,17,0.2532265782356262,5.469453519001036,0.015536853999947198,test,21986,4954,True,0.0,0.17206178605556488,0.4148033100827004,0.21467898786067963,30.911022186279297,15.997817993164062,24.40842628479004,31.785974502563477,16.327638626098633,32.08028030395508,17.69709587097168,32.596134185791016,18.40860939025879,31.750215530395508,16.378019332885742,0.12609893083572388,0.06939632453321895,0.5950073003768921,0.08781997114419937,0.04591665044426918,0.0,1.1658494472503662,forecast
