variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,9,0.11442860215902328,15,5901,19.737939278160848,13.955069236807946,38.28144847228665,20316
st_time,7001,5,0.10784310847520828,11,5901,19.730121171418467,13.94671302725185,38.265281047820466,20316
st_rfft,7002,30,0.14860624074935913,30,5901,19.80575160094198,13.972829092344588,38.83218880819365,20316
st_time,7002,12,0.1177881732583046,18,5901,19.719317034024034,13.909803914188236,38.57309961965533,20316
st_rfft,7003,30,0.1415441483259201,30,5901,19.695263062431398,13.859041522680059,38.444251743347905,20316
st_time,7003,9,0.11457999050617218,15,5901,19.63632698564992,13.814762121205444,38.27776981701941,20316
st_rfft,7004,26,0.1350957453250885,30,5901,19.873038327605126,13.956462174190454,38.74123145938304,20316
st_time,7004,14,0.11829609423875809,20,5901,19.83923657208305,13.939917861722918,38.67463283841378,20316
st_rfft,7005,30,0.13368000090122223,30,5901,20.030824934066985,14.155018230291022,39.39118749093352,20316
st_time,7005,9,0.11512897163629532,15,5901,20.003927040007568,14.130281908302285,39.264115897401496,20316
