epoch,train_loss,valid_loss
1,0.19209474596110257,0.2674826383590698
2,0.19183709855069253,0.266926109790802
3,0.19159233602590506,0.2662227153778076
4,0.1913664669938153,0.26563283801078796
5,0.1911518626297452,0.2650306820869446
6,0.19092811275672208,0.2648123502731323
7,0.190717105525966,0.264513224363327
8,0.1905551889135869,0.26404666900634766
9,0.19030412870619529,0.2640228867530823
10,0.19016563649926957,0.26365044713020325
11,0.1899590809866711,0.26332390308380127
12,0.18983256768376505,0.26290613412857056
13,0.18957062935377278,0.2632279694080353
14,0.18947146938915663,0.2626954913139343
15,0.18923765992766378,0.26264703273773193
16,0.18911783645633723,0.2619108557701111
17,0.189050724755514,0.2618202567100525
18,0.18877542939653175,0.2616843581199646
19,0.18876177477420716,0.2611704170703888
20,0.188486148665432,0.26132822036743164
21,0.18838195060871865,0.2608690559864044
22,0.188212193511189,0.2610585391521454
23,0.18813103374939802,0.26090511679649353
24,0.18800446546565602,0.26033177971839905
25,0.18790758607852223,0.2606559693813324
26,0.1877126447039137,0.26035773754119873
27,0.18757637207018613,0.26059430837631226
28,0.18731877373213418,0.2600553631782532
29,0.18710185925818978,0.26029878854751587
30,0.18720471868975697,0.26024216413497925
