arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,11,0.7477456331253052,17,18.65738616899762,False,False,bdd05adf5ff678976002b1bfe08bb0fc9778f94387a6d5279b2ba8ecf34132f8
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,30,0.7160660624504089,30,14.196050767000997,True,True,bdd05adf5ff678976002b1bfe08bb0fc9778f94387a6d5279b2ba8ecf34132f8
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,5,0.7507835626602173,11,13.070684325000911,False,False,bdd05adf5ff678976002b1bfe08bb0fc9778f94387a6d5279b2ba8ecf34132f8
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,27,0.7270998358726501,30,14.323554818001867,True,True,bdd05adf5ff678976002b1bfe08bb0fc9778f94387a6d5279b2ba8ecf34132f8
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,8,0.7504997253417969,14,15.746849851999286,False,False,bdd05adf5ff678976002b1bfe08bb0fc9778f94387a6d5279b2ba8ecf34132f8
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,15,0.7129994630813599,21,9.884846766999544,True,True,bdd05adf5ff678976002b1bfe08bb0fc9778f94387a6d5279b2ba8ecf34132f8
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,15,0.7364631295204163,21,23.467682078000507,False,False,bdd05adf5ff678976002b1bfe08bb0fc9778f94387a6d5279b2ba8ecf34132f8
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,26,0.7085331678390503,30,14.094325025002036,True,True,bdd05adf5ff678976002b1bfe08bb0fc9778f94387a6d5279b2ba8ecf34132f8
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,13,0.7444712519645691,19,21.007103109001037,False,False,bdd05adf5ff678976002b1bfe08bb0fc9778f94387a6d5279b2ba8ecf34132f8
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,24,0.7136120200157166,30,14.251993318001041,True,True,bdd05adf5ff678976002b1bfe08bb0fc9778f94387a6d5279b2ba8ecf34132f8
