epoch,train_loss,valid_loss
1,0.3333450707654119,0.45171746611595154
2,0.17099933091607397,0.35357606410980225
3,0.14214024195578598,0.34914568066596985
4,0.13755251879679536,0.3312201499938965
5,0.133600942251676,0.3338468670845032
6,0.12801055272185122,0.32615336775779724
7,0.13008991809639,0.3320433795452118
8,0.13074047390290736,0.3293934464454651
9,0.12649743553841294,0.324374794960022
10,0.12322992781993984,0.3232314884662628
11,0.12241495572603665,0.3286501467227936
12,0.12134662249972364,0.33875980973243713
13,0.12131089412954432,0.33314141631126404
14,0.11919626656290264,0.33483633399009705
15,0.11768209132354249,0.3322675824165344
16,0.11503707178128071,0.32873281836509705
17,0.11588126681573606,0.3290877044200897
18,0.11469504825971692,0.3292583227157593
