epoch,train_loss,valid_loss
1,0.5614252704057885,1.3914694786071777
2,0.564357445850414,1.3891743421554565
3,0.5665544486270572,1.3886185884475708
4,0.5727018876582198,1.3880963325500488
5,0.5704570030287207,1.384387731552124
6,0.5706961208111387,1.3776079416275024
7,0.5666860031812726,1.3653422594070435
8,0.568350256733412,1.3543058633804321
9,0.5657894450934763,1.3473000526428223
10,0.5636388865048547,1.3479880094528198
11,0.5627603131780479,1.342402458190918
12,0.5644444117660856,1.343410611152649
13,0.5625974116773241,1.3372677564620972
14,0.5590440694219515,1.3337515592575073
15,0.5627877395214446,1.3354766368865967
16,0.5623790266798354,1.3270171880722046
17,0.5597973531734419,1.3299154043197632
18,0.5588334517243374,1.3180094957351685
19,0.5611256914715879,1.3215126991271973
20,0.5580824491572769,1.3172954320907593
21,0.5571037207844081,1.3189740180969238
22,0.5572494554652085,1.3148928880691528
23,0.5554916052841574,1.311378002166748
24,0.5573119931079747,1.313747525215149
25,0.5560580925134031,1.3117318153381348
26,0.5551860512476782,1.3110363483428955
27,0.5536969303181829,1.3147482872009277
28,0.5524039756386915,1.3179043531417847
29,0.5521203384538268,1.3193775415420532
30,0.5547011758397874,1.3104463815689087
