variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,29,0.11800817400217056,30,610,7.858817248396593,4.589654118802066,15.646856771973466,1704
st_time,7001,29,0.12275204807519913,30,610,7.838087009000674,4.56321004858599,15.53021806948095,1704
st_rfft,7002,27,0.11079659312963486,30,610,7.716421443410035,4.559820291581848,15.724935310471963,1704
st_time,7002,27,0.11121896654367447,30,610,7.703293950580538,4.531911886913676,15.523374084732971,1704
st_rfft,7003,25,0.11272291094064713,30,610,7.788189783710211,4.592788023568096,15.795888508206682,1704
st_time,7003,8,0.10425800085067749,14,610,7.8218017153810155,4.61327983515923,15.768795481735348,1704
st_rfft,7004,30,0.1171104833483696,30,610,7.811589723392896,4.5398833684518305,15.508198358033805,1704
st_time,7004,16,0.11069702357053757,22,610,7.827190853519162,4.558384543853187,15.587380455237355,1704
st_rfft,7005,24,0.10753677040338516,30,610,7.799846073771242,4.561485981157688,15.618039736065217,1704
st_time,7005,30,0.1169748604297638,30,610,7.781025660438659,4.558489562200268,15.644566926917273,1704
