variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,2,0.10149987041950226,8,3015,11.287743471095778,6.993807287453419,18.935165950003615,10050
st_time,7001,11,0.10911852866411209,17,3015,11.183645114658066,6.8764052938584665,18.426090425260895,10050
st_rfft,7002,3,0.10210982710123062,9,3015,11.272289002846753,6.93214702378458,18.723704064380108,10050
st_time,7002,3,0.10159497708082199,9,3015,11.25771134060513,6.910048395413071,18.637002835625204,10050
st_rfft,7003,2,0.1012265607714653,8,3015,11.118402369586013,6.898593550914556,18.757872586642737,10050
st_time,7003,6,0.10369477421045303,12,3015,11.053847290058231,6.81330279886426,18.391906040085352,10050
st_rfft,7004,1,0.10048173367977142,7,3015,11.196089211116973,6.968030300045488,19.06789331695337,10050
st_time,7004,1,0.10056980699300766,7,3015,11.172302057872086,6.9522270732139475,19.04012110665411,10050
st_rfft,7005,1,0.10069803893566132,7,3015,11.185434888065647,6.894431755103875,18.714049101910767,10050
st_time,7005,1,0.10076794028282166,7,3015,11.16437601013336,6.878946146798964,18.69606096669773,10050
