arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,12,1.1219700574874878,20,4.153364426998451,False,False,ca7cea2a71e04ee383c0a85a1f5501759da1ada11e48f75032904870f781fb82
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,22,1.033326506614685,30,4.1534783329989295,True,True,ca7cea2a71e04ee383c0a85a1f5501759da1ada11e48f75032904870f781fb82
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,8,1.1125006675720215,16,3.3808437640000193,False,False,ca7cea2a71e04ee383c0a85a1f5501759da1ada11e48f75032904870f781fb82
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,29,1.0346368551254272,37,4.9200242510014505,True,True,ca7cea2a71e04ee383c0a85a1f5501759da1ada11e48f75032904870f781fb82
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,10,1.1157777309417725,18,3.7098325270017085,False,False,ca7cea2a71e04ee383c0a85a1f5501759da1ada11e48f75032904870f781fb82
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,12,1.040088176727295,20,2.724238350001542,True,True,ca7cea2a71e04ee383c0a85a1f5501759da1ada11e48f75032904870f781fb82
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,6,1.1056735515594482,14,2.8994076900016807,False,False,ca7cea2a71e04ee383c0a85a1f5501759da1ada11e48f75032904870f781fb82
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,40,1.0074492692947388,40,5.139168215002428,True,True,ca7cea2a71e04ee383c0a85a1f5501759da1ada11e48f75032904870f781fb82
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,7,1.1267236471176147,15,3.420022862999758,False,False,ca7cea2a71e04ee383c0a85a1f5501759da1ada11e48f75032904870f781fb82
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,39,1.0371252298355103,40,5.195778073997644,True,True,ca7cea2a71e04ee383c0a85a1f5501759da1ada11e48f75032904870f781fb82
