arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,24,0.08784597367048264,32,7.0422731270009535,False,False,5ce320d799d8350812013b706fb764aaa4666d88f00f7b56b95364c24b5a73b7
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,1,0.08723849803209305,9,1.2088747230009176,True,True,5ce320d799d8350812013b706fb764aaa4666d88f00f7b56b95364c24b5a73b7
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,16,0.08414799720048904,24,5.09835269800169,False,False,5ce320d799d8350812013b706fb764aaa4666d88f00f7b56b95364c24b5a73b7
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,5,0.0820523202419281,13,1.9376633350002521,True,True,5ce320d799d8350812013b706fb764aaa4666d88f00f7b56b95364c24b5a73b7
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,23,0.08269330859184265,31,6.673566433000815,False,False,5ce320d799d8350812013b706fb764aaa4666d88f00f7b56b95364c24b5a73b7
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,13,0.08095066994428635,21,3.114199825002288,True,True,5ce320d799d8350812013b706fb764aaa4666d88f00f7b56b95364c24b5a73b7
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,11,0.08622729778289795,19,4.069276127000194,False,False,5ce320d799d8350812013b706fb764aaa4666d88f00f7b56b95364c24b5a73b7
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,2,0.0839279443025589,10,1.3578366609981458,True,True,5ce320d799d8350812013b706fb764aaa4666d88f00f7b56b95364c24b5a73b7
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,18,0.08334067463874817,26,5.671108860999084,False,False,5ce320d799d8350812013b706fb764aaa4666d88f00f7b56b95364c24b5a73b7
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,1,0.08174173533916473,9,1.2504190879990347,True,True,5ce320d799d8350812013b706fb764aaa4666d88f00f7b56b95364c24b5a73b7
