arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,29,0.36160072684288025,30,13.736281973997393,False,False,c5f3b25550fabdf0534b67734e552195189fb00c3d5d9a77b3a49f9d1583e623
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,12,0.3498547375202179,18,4.023413666000124,True,True,c5f3b25550fabdf0534b67734e552195189fb00c3d5d9a77b3a49f9d1583e623
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,13,0.3486920893192291,19,8.968028843999491,False,False,c5f3b25550fabdf0534b67734e552195189fb00c3d5d9a77b3a49f9d1583e623
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,27,0.33633363246917725,30,6.829697695000505,True,True,c5f3b25550fabdf0534b67734e552195189fb00c3d5d9a77b3a49f9d1583e623
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,26,0.3452024757862091,30,14.040353378000873,False,False,c5f3b25550fabdf0534b67734e552195189fb00c3d5d9a77b3a49f9d1583e623
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,14,0.33309781551361084,20,4.407507282998267,True,True,c5f3b25550fabdf0534b67734e552195189fb00c3d5d9a77b3a49f9d1583e623
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,19,0.3497627377510071,25,11.108106264997332,False,False,c5f3b25550fabdf0534b67734e552195189fb00c3d5d9a77b3a49f9d1583e623
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,28,0.3369579613208771,30,6.2332953740005905,True,True,c5f3b25550fabdf0534b67734e552195189fb00c3d5d9a77b3a49f9d1583e623
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,15,0.3515104055404663,21,9.309719482000219,False,False,c5f3b25550fabdf0534b67734e552195189fb00c3d5d9a77b3a49f9d1583e623
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,10,0.3398910462856293,16,3.35178001100212,True,True,c5f3b25550fabdf0534b67734e552195189fb00c3d5d9a77b3a49f9d1583e623
