epoch,train_loss,valid_loss
1,0.24284985407944354,0.424024760723114
2,0.24261384510987957,0.4231454133987427
3,0.2423704728611685,0.422750860452652
4,0.24212825176779468,0.42296886444091797
5,0.2419003731983583,0.42276376485824585
6,0.24164269398194588,0.422267884016037
7,0.2414443320397023,0.421801894903183
8,0.2412005764017931,0.4225851893424988
9,0.24092616591953275,0.4212472140789032
10,0.24067836176190807,0.42096978425979614
11,0.24047676896084713,0.42137646675109863
12,0.24023253182213386,0.4206114113330841
13,0.2400450101608317,0.4204779863357544
14,0.23988405696736384,0.4198419451713562
15,0.23962826023097406,0.41966938972473145
16,0.2395511309904307,0.42018088698387146
17,0.23943876970342431,0.4184850752353668
18,0.23912720547504204,0.42013800144195557
19,0.23908972313568524,0.41969335079193115
20,0.23897549069894003,0.41831812262535095
21,0.2388967018106236,0.4181396961212158
22,0.23871670804391432,0.4185620844364166
23,0.23853177601388084,0.41862112283706665
24,0.23852046816055758,0.41837021708488464
25,0.2383049733963043,0.41749489307403564
26,0.23813161543000164,0.41831597685813904
27,0.23801855106525002,0.4177757799625397
28,0.23812177251661198,0.4178287088871002
29,0.23798741084164193,0.4176320731639862
30,0.2378069940409938,0.41808852553367615
