epoch,train_loss,valid_loss
1,0.2433358082151749,0.43198180198669434
2,0.24295549488023616,0.4312880039215088
3,0.24264836767452397,0.4301178753376007
4,0.24235825720980056,0.42995166778564453
5,0.24202289528435839,0.42856332659721375
6,0.24168687985835208,0.42877256870269775
7,0.24130854893048792,0.4272344410419464
8,0.2409662602406497,0.42656728625297546
9,0.24074047827884681,0.42668887972831726
10,0.24034514236538218,0.4259684979915619
11,0.240145847106324,0.4257410764694214
12,0.23985066756363543,0.4245022237300873
13,0.2396479609864213,0.4241733253002167
14,0.2394573425717513,0.4247167706489563
15,0.23922062423289633,0.4233173727989197
16,0.23902724183662002,0.423475444316864
17,0.2388277599767143,0.4232093393802643
18,0.23872795003105438,0.4229671359062195
19,0.2385457214502545,0.42153385281562805
20,0.23840565364579663,0.42212581634521484
21,0.23827299077572048,0.4213075637817383
22,0.2380692099920754,0.4212961494922638
23,0.23792861054949482,0.42116862535476685
24,0.237920608500903,0.4204745888710022
25,0.23767166197009887,0.42031610012054443
26,0.23759482013517066,0.42022904753685
27,0.2373902951661803,0.4198865592479706
28,0.23733664491189008,0.4189310073852539
29,0.23743079088842095,0.4192294478416443
30,0.23716240733446822,0.42018836736679077
