arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,17,0.6010454893112183,23,25.357995119000407,False,False,2a1d984fec55c4c10b72d00e42cd835fd0a51222df88f6630b0459aff095760c
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,30,0.5815362930297852,30,13.992721467002411,True,True,2a1d984fec55c4c10b72d00e42cd835fd0a51222df88f6630b0459aff095760c
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,5,0.6080310940742493,11,12.078165571998397,False,False,2a1d984fec55c4c10b72d00e42cd835fd0a51222df88f6630b0459aff095760c
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,30,0.5942486524581909,30,13.734899348000909,True,True,2a1d984fec55c4c10b72d00e42cd835fd0a51222df88f6630b0459aff095760c
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,9,0.595938503742218,15,16.452637514001253,False,False,2a1d984fec55c4c10b72d00e42cd835fd0a51222df88f6630b0459aff095760c
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,27,0.5814954042434692,30,13.717969380002614,True,True,2a1d984fec55c4c10b72d00e42cd835fd0a51222df88f6630b0459aff095760c
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,5,0.5953243374824524,11,12.11675358499997,False,False,2a1d984fec55c4c10b72d00e42cd835fd0a51222df88f6630b0459aff095760c
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,4,0.5988855361938477,10,4.7420044419995975,True,True,2a1d984fec55c4c10b72d00e42cd835fd0a51222df88f6630b0459aff095760c
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,14,0.5984532833099365,20,21.899618560000818,False,False,2a1d984fec55c4c10b72d00e42cd835fd0a51222df88f6630b0459aff095760c
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,7,0.5897666811943054,13,6.034339933998126,True,True,2a1d984fec55c4c10b72d00e42cd835fd0a51222df88f6630b0459aff095760c
