epoch,train_loss,valid_loss
1,0.515562458377329,0.46736085414886475
2,0.2911105269477481,0.327193021774292
3,0.2062959996227607,0.214115709066391
4,0.17228895728616886,0.15862193703651428
5,0.154152737886693,0.15574994683265686
6,0.14995344838166222,0.14868342876434326
7,0.1376728593583558,0.13491955399513245
8,0.13816794974943042,0.14359448850154877
9,0.13409243533069218,0.14963018894195557
10,0.1325126557512862,0.14315031468868256
11,0.12499322545840227,0.1789306402206421
12,0.12737040974244745,0.13968271017074585
13,0.12498136570316125,0.13122834265232086
14,0.12299421871871775,0.12606404721736908
15,0.12075154554276239,0.13245180249214172
16,0.12141768446430753,0.1425672173500061
17,0.12145743338175063,0.13526804745197296
18,0.12059922769195996,0.13139009475708008
19,0.11787820433027228,0.131680428981781
20,0.11938312858103267,0.13055258989334106
