variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,26,0.12506048381328583,30,610,5.948178490118675,3.6226629464313236,9.881768214855184,1584
st_time,7001,30,0.1256628930568695,30,610,5.921509920383888,3.6314983331795894,10.031387729316844,1584
st_rfft,7002,27,0.12383455038070679,30,610,5.852738390003589,3.610470084228901,10.165786824497875,1584
st_time,7002,27,0.12408064305782318,30,610,5.80498305041669,3.573340542388685,10.081352369470647,1584
st_rfft,7003,30,0.1185189038515091,30,610,5.794445185628271,3.46373404156078,9.355226162544335,1584
st_time,7003,30,0.11273691803216934,30,610,5.782765425979328,3.459358152717051,9.434442172599699,1584
st_rfft,7004,30,0.11998285353183746,30,610,5.881658522366659,3.503696104492804,9.354863366815241,1584
st_time,7004,30,0.11523324996232986,30,610,5.884454436905586,3.5435366365644665,9.661042948990389,1584
st_rfft,7005,26,0.11990015208721161,30,610,5.702616684809445,3.414626610399497,9.131023693395415,1584
st_time,7005,26,0.11281284689903259,30,610,5.687869887254632,3.413466533025106,9.217561721222152,1584
