variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage
degraded_patchtst,2024,21,0.10150600969791412,12.730369379998592,0.00831767100316938,valid,21267,21264,False,1.0,0.10150600969791412,0.318600077994206,0.17280206084251404,23.741989135742188,12.877161026000977,20.935197830200195,23.741989135742188,12.877161026000977,23.741989135742188,12.877161026000977,23.741989135742188,12.877161026000977,23.741989135742188,12.877161026000977,0.0,0.0,0.9995831251144409,0.053006649017333984,0.0022502876818180084,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2024,39,0.09353171288967133,14.198132121004164,0.008857764005369972,valid,21268,4622,True,0.0,0.09353171288967133,0.3058295487517047,0.17128027975559235,22.79033088684082,12.76375675201416,21.394773483276367,23.74312400817871,12.90546703338623,24.649473190307617,15.374295234680176,25.057971954345703,15.979788780212402,23.707826614379883,12.903261184692383,0.13222460448741913,0.041936816664122446,0.683722198009491,0.05934714153409004,0.04275891184806824,0.0,0.7492690682411194,forecast
degraded_patchtst,2025,30,0.10277123004198074,16.203973837997182,0.008658696999191307,valid,21267,21264,False,1.0,0.10277123004198074,0.3205795221812846,0.17579621076583862,23.889493942260742,13.100284576416016,21.870460510253906,23.889493942260742,13.100284576416016,23.889493942260742,13.100284576416016,23.889493942260742,13.100284576416016,23.889493942260742,13.100284576416016,0.0,0.0,0.9976388812065125,0.07055247575044632,0.004163207020610571,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2025,37,0.09330551326274872,13.924005766995833,0.008651080999698024,valid,21268,4622,True,0.0,0.09330551326274872,0.30545951165866275,0.17355255782604218,22.76275634765625,12.933088302612305,22.79438591003418,23.91472816467285,13.136978149414062,25.055932998657227,15.884486198425293,25.50712776184082,16.54175567626953,23.976747512817383,13.263773918151855,0.13702325522899628,0.04384327961965087,0.6842817664146423,0.07559657096862793,0.04168039932847023,0.0,0.7942289113998413,forecast
degraded_patchtst,2026,13,0.10358885675668716,8.67349246500089,0.008447685999271926,valid,21267,21264,False,1.0,0.10358885675668716,0.32185222813690006,0.17417822778224945,23.984336853027344,12.97971248626709,22.22376251220703,23.984336853027344,12.97971248626709,23.984336853027344,12.97971248626709,23.984336853027344,12.97971248626709,23.984336853027344,12.97971248626709,0.0,0.0,0.9990072250366211,0.06267057359218597,0.002114642411470413,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2026,32,0.09481307119131088,13.601466111002082,0.00895855099952314,valid,21268,4622,True,0.0,0.09481307119131088,0.3079173122630666,0.17235447466373444,22.945911407470703,12.843806266784668,22.61180877685547,23.95344352722168,13.055370330810547,24.348487854003906,14.873312950134277,24.950794219970703,15.369255065917969,23.918323516845703,13.018985748291016,0.12533912062644958,0.040585767621849525,0.6881942749023438,0.12777195870876312,0.04056509584188461,0.0,0.6448497176170349,forecast
