epoch,train_loss,valid_loss,learning_rate
1,0.9265452523348872,2.1334028244018555,0.001
2,1.013956259674029,2.1334028244018555,0.001
3,1.0139562755738878,2.1334028244018555,0.001
4,1.0139562689126003,2.1334028244018555,0.001
5,1.0139562857938094,2.1334028244018555,0.0005
6,1.0139562548564909,2.1334025859832764,0.0005
7,1.0139562290043516,2.1334025859832764,0.0005
8,1.013956255312472,2.1334025859832764,0.0005
9,1.0139562621918372,2.1334025859832764,0.00025
10,1.0139562640752369,2.1334028244018555,0.00025
11,1.0139562720945547,2.1334028244018555,0.00025
12,1.0139562269226994,2.1334028244018555,0.00025
