epoch,train_loss,valid_loss
1,0.30351122335974645,0.42186155915260315
2,0.3021554670349158,0.42204833030700684
3,0.30136683087616417,0.4206991493701935
4,0.3005458691595102,0.4199068546295166
5,0.29985320209221417,0.41907593607902527
6,0.29933722163035026,0.41846513748168945
7,0.2987427157748979,0.4186653196811676
8,0.29822983957862637,0.41839414834976196
9,0.2979590336210458,0.41862553358078003
10,0.2975390062782792,0.41855087876319885
11,0.29728148824918776,0.41888025403022766
12,0.2968979318305877,0.41888174414634705
13,0.29675942413027223,0.41891613602638245
14,0.29657220423741254,0.4189186096191406
