variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage
degraded_patchtst,2047,29,0.10463222116231918,25.498747132000062,0.04622111400021822,test,22035,22032,False,1.0,0.08237088471651077,0.28700328345945936,0.14443428814411163,21.364368438720703,10.751608848571777,17.85249137878418,21.364368438720703,10.751608848571777,21.364368438720703,10.751608848571777,21.364368438720703,10.751608848571777,21.364368438720703,10.751608848571777,0.0,0.0,0.9999485015869141,0.05107070878148079,0.000791965692769736,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2047,30,0.09641063213348389,16.055550410999786,0.13041762800094148,test,22036,4622,True,0.0,0.07835797220468521,0.2799249403048703,0.14152562618255615,20.837459564208984,10.535089492797852,17.768800735473633,21.364898681640625,10.750510215759277,22.06376838684082,12.287891387939453,22.212976455688477,12.712876319885254,21.391511917114258,10.791353225708008,0.1183411031961441,0.04113560362030414,0.5983636975288391,0.09172112494707108,0.036616601049900055,0.0,0.6250001192092896,forecast
degraded_patchtst,2048,30,0.10666670650243759,20.819019152999317,0.026509761999477632,test,22035,22032,False,1.0,0.08467578887939453,0.2909910460467719,0.14437246322631836,21.66121482849121,10.7470064163208,17.784000396728516,21.66121482849121,10.7470064163208,21.66121482849121,10.7470064163208,21.66121482849121,10.7470064163208,21.66121482849121,10.7470064163208,0.0,0.0,0.998867392539978,0.058594342321157455,0.003863104386255145,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2048,28,0.09945404529571533,14.395297614999436,0.02750468599879241,test,22036,4622,True,0.0,0.08097466826438904,0.2845604826120258,0.14331823587417603,21.182527542114258,10.66853141784668,18.356565475463867,21.67851448059082,10.7268705368042,22.56327247619629,12.489263534545898,22.71611976623535,12.890649795532227,21.783615112304688,10.912593841552734,0.11987873166799545,0.037379726876951576,0.6023560762405396,0.16264234483242035,0.03230646252632141,0.0,0.6322382688522339,forecast
degraded_patchtst,2049,19,0.10706430673599243,17.424174109999512,0.026375577001090278,test,22035,22032,False,1.0,0.08500746637582779,0.2915603991899925,0.14621448516845703,21.703596115112305,10.884124755859375,18.306116104125977,21.703596115112305,10.884124755859375,21.703596115112305,10.884124755859375,21.703596115112305,10.884124755859375,21.703596115112305,10.884124755859375,0.0,0.0,0.9990881085395813,0.05604568496346474,0.003608923638239503,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2049,30,0.10044138133525848,14.386518873998284,0.02753199600010703,test,22036,4622,True,0.0,0.08142886310815811,0.2853574304414695,0.14453761279582977,21.241849899291992,10.759300231933594,18.541156768798828,21.701114654541016,10.83724308013916,22.583755493164062,12.668313026428223,22.664939880371094,12.865897178649902,21.70673179626465,10.880983352661133,0.11607003211975098,0.036210504890342755,0.5993304252624512,0.10267455875873566,0.04467655345797539,0.0,0.5520891547203064,forecast
degraded_patchtst,2050,25,0.10714834183454514,20.836166828001296,0.0264729360005731,test,22035,22032,False,1.0,0.08437705039978027,0.2904772803504265,0.149908185005188,21.622968673706055,11.15908432006836,18.33599853515625,21.622968673706055,11.15908432006836,21.622968673706055,11.15908432006836,21.622968673706055,11.15908432006836,21.622968673706055,11.15908432006836,0.0,0.0,0.9994788765907288,0.048987459391355515,0.002395840361714363,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2050,30,0.09770270437002182,14.338026048999382,0.02847945199937385,test,22036,4622,True,0.0,0.07992660254240036,0.2827129331006991,0.14622454345226288,21.04499626159668,10.88487434387207,18.662738800048828,21.576013565063477,11.007704734802246,22.39997100830078,12.487600326538086,22.5413818359375,13.009740829467773,21.64699935913086,11.161965370178223,0.12045688927173615,0.04354938114160806,0.5910135507583618,0.07790481299161911,0.052886348217725754,0.0,0.6346228122711182,forecast
degraded_patchtst,2051,6,0.10820858925580978,8.321776155999032,0.026545361999524175,test,22035,22032,False,1.0,0.09163155406713486,0.30270704330612275,0.14681315422058105,22.53334617614746,10.928690910339355,19.865928649902344,22.53334617614746,10.928690910339355,22.53334617614746,10.928690910339355,22.53334617614746,10.928690910339355,22.53334617614746,10.928690910339355,0.0,0.0,0.99964439868927,0.04772050678730011,0.0017184345051646233,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2051,1,0.10808832198381424,3.307213946000047,0.0274512619998859,test,22036,4622,True,0.0,0.09059467911720276,0.30098950001154984,0.149276465177536,22.405494689941406,11.112058639526367,19.148576736450195,22.401424407958984,11.09282398223877,22.3942813873291,11.115373611450195,22.393714904785156,11.109663009643555,22.410654067993164,11.118403434753418,0.10003392398357391,0.003936928627176816,0.607669472694397,0.15151506662368774,0.06965000182390213,0.0,0.05343322083353996,forecast
