variant,runs,rmse_ugm3_mean,rmse_ugm3_std,mae_ugm3_mean,mae_ugm3_std,smape_percent_mean,smape_percent_std,best_valid_loss_mean,best_valid_loss_std,training_seconds_mean,training_seconds_std,test_inference_seconds_mean,test_inference_seconds_std,alpha_mean,alpha_std,spatial_residual_rms_ratio_mean,spatial_residual_rms_ratio_std,gate_normalized_entropy_mean,gate_normalized_entropy_std,null_neighbor_weight_mean_mean,null_neighbor_weight_mean_std,gate_sample_std_mean_mean,gate_sample_std_mean_std,neighbor_out_weight_norm_mean,neighbor_out_weight_norm_std,spatial_forecast_weight_norm_mean,spatial_forecast_weight_norm_std,zero_neighbor_rmse_ugm3_mean,zero_neighbor_rmse_ugm3_std,shuffle_neighbor_rmse_ugm3_mean,shuffle_neighbor_rmse_ugm3_std,center_copy_neighbor_rmse_ugm3_mean,center_copy_neighbor_rmse_ugm3_std,disable_neighbor_rmse_ugm3_mean,disable_neighbor_rmse_ugm3_std
degraded_patchtst,5,21.443876266479492,0.20028431158183027,10.134872817993164,0.08049697164996145,16.283202171325684,0.352927489609298,0.10255742967128753,0.0013651854550353528,11.815232707599353,3.8059749974098898,0.02186942100088345,0.008968364612942963,0.0,0.0,0.0,0.0,0.9995225548744202,8.56802867693712e-05,0.05312335342168808,0.005258626111431454,0.0023350640200078487,0.0005356289673822079,0.0,0.0,0.0,0.0,21.443876266479492,0.20028431158183027,21.443876266479492,0.20028431158183027,21.443876266479492,0.20028431158183027,21.443876266479492,0.20028431158183027
st_sparse_station_bias_delta_forecast,5,20.753932571411134,0.2391219291134552,9.990202140808105,0.0872196975919108,16.811303329467773,0.2585686034022159,0.09381038844585418,0.0025722705343476683,11.942691774599371,1.7577862628925116,0.016334315200219864,0.00025421520002236056,0.13045469671487808,0.005595284070054377,0.04952164047615469,0.004269249141574651,0.6925723552703857,0.0027590258976065377,0.0728158861398697,0.009747407814712146,0.03750280514359474,0.0030767602784308925,0.0,0.0,0.7605919241905212,0.09644726543977247,22.34846725463867,0.15216322688356065,22.800364303588868,0.11385724869877215,21.474834823608397,0.24915505852688402,21.445866775512695,0.22716185010590073
