epoch,train_loss,valid_loss,learning_rate
1,0.6488940519905527,1.0428861379623413,0.001
2,0.5102599989973583,0.9483456015586853,0.001
3,0.4757081156806078,0.9214919805526733,0.001
4,0.4668245763440598,0.8961424231529236,0.001
5,0.45508574034005467,0.884236216545105,0.001
6,0.44845595396109644,0.8826524615287781,0.001
7,0.44250845926198745,0.8747185468673706,0.001
8,0.4386430377067746,0.8794103860855103,0.001
9,0.43990145591719754,0.8629822134971619,0.001
10,0.4377596575772292,0.8662866950035095,0.001
11,0.4336334608796577,0.8671572804450989,0.001
12,0.43295181882406814,0.8790649175643921,0.001
13,0.43307705913840094,0.8519564270973206,0.001
14,0.4303571295724556,0.8603365421295166,0.001
15,0.4302993892295985,0.8619691133499146,0.001
16,0.4288879901351292,0.8536627292633057,0.001
17,0.4244380157123089,0.8512649536132812,0.001
18,0.4261694296850439,0.8512982130050659,0.001
19,0.4241996595633875,0.8457407355308533,0.001
20,0.42230659447072355,0.8432008624076843,0.001
21,0.4193402417644612,0.8563113212585449,0.001
22,0.41708876457799177,0.8560957312583923,0.001
23,0.41777820343254474,0.8378624320030212,0.001
24,0.41885228026356347,0.8446483612060547,0.001
25,0.4138280069972482,0.8417212963104248,0.001
26,0.4113888044452558,0.840990424156189,0.001
27,0.4155938710345757,0.8398178815841675,0.0005
28,0.41120040015579346,0.845859706401825,0.0005
29,0.4073432789353276,0.8383967280387878,0.0005
30,0.4072570071998079,0.8411008715629578,0.0005
31,0.41052891879868775,0.8324248194694519,0.0005
32,0.40975353387718955,0.8393862843513489,0.0005
33,0.409256559279501,0.840033769607544,0.0005
34,0.4069784367037655,0.846943736076355,0.0005
35,0.4053373545754731,0.8390495181083679,0.00025
36,0.4068906349188688,0.8369441032409668,0.00025
37,0.40859087036755737,0.8412227630615234,0.00025
38,0.40378991418429827,0.8376124501228333,0.00025
39,0.4079675731290786,0.834668755531311,0.000125
