arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,9,0.8735798597335815,15,17.870845910001663,False,False,a4a073f5b7e7c47d6fcf1afc19e4ec8575a14196272c301adb528b2c33d486fd
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,30,0.8289655447006226,30,15.147564595001313,True,True,a4a073f5b7e7c47d6fcf1afc19e4ec8575a14196272c301adb528b2c33d486fd
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,7,0.85597163438797,13,15.249877908001508,False,False,a4a073f5b7e7c47d6fcf1afc19e4ec8575a14196272c301adb528b2c33d486fd
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,30,0.814522385597229,30,14.12226348799959,True,True,a4a073f5b7e7c47d6fcf1afc19e4ec8575a14196272c301adb528b2c33d486fd
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,8,0.8582562804222107,14,15.21659349300171,False,False,a4a073f5b7e7c47d6fcf1afc19e4ec8575a14196272c301adb528b2c33d486fd
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,30,0.807560920715332,30,13.821322916999634,True,True,a4a073f5b7e7c47d6fcf1afc19e4ec8575a14196272c301adb528b2c33d486fd
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,10,0.9114465117454529,16,17.661240999997972,False,False,a4a073f5b7e7c47d6fcf1afc19e4ec8575a14196272c301adb528b2c33d486fd
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,30,0.8529844880104065,30,13.843534694999107,True,True,a4a073f5b7e7c47d6fcf1afc19e4ec8575a14196272c301adb528b2c33d486fd
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,5,0.8771344423294067,11,12.09116365799855,False,False,a4a073f5b7e7c47d6fcf1afc19e4ec8575a14196272c301adb528b2c33d486fd
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,30,0.8353096842765808,30,13.839033689000644,True,True,a4a073f5b7e7c47d6fcf1afc19e4ec8575a14196272c301adb528b2c33d486fd
