epoch,train_loss,valid_loss,learning_rate
1,0.3164985336296303,0.30288010835647583,0.001
2,0.12706834985916476,0.14977169036865234,0.001
3,0.09107668485221372,0.12607526779174805,0.001
4,0.07918683319845261,0.11919993907213211,0.001
5,0.07373373426880782,0.11270870268344879,0.001
6,0.07259390728939584,0.11386598646640778,0.001
7,0.06896641001909459,0.11112068593502045,0.001
8,0.06567429106740413,0.11060310900211334,0.001
9,0.06414381710664717,0.10714497417211533,0.001
10,0.06491472678942849,0.10706526786088943,0.001
11,0.06278687062706015,0.10599205642938614,0.001
12,0.0620056620390076,0.10586311668157578,0.001
13,0.06093137087155734,0.1046866700053215,0.001
14,0.05906739257952276,0.11203380674123764,0.001
15,0.0583802860178425,0.10519261658191681,0.001
16,0.058892997164806185,0.10209301114082336,0.001
17,0.05735609053237362,0.10247970372438431,0.001
18,0.058174454299573124,0.10477174818515778,0.001
19,0.05681277159372998,0.10249195247888565,0.001
20,0.05454511780441051,0.1051785945892334,0.0005
21,0.05455801119009004,0.10193491727113724,0.0005
22,0.05465907469477112,0.10340865701436996,0.0005
23,0.055515272176397304,0.10246015340089798,0.0005
24,0.05486364315308856,0.10476509481668472,0.0005
25,0.055604139109273865,0.10153226554393768,0.0005
26,0.05516831445418609,0.10214481502771378,0.0005
27,0.054753745253443814,0.1064685583114624,0.0005
28,0.053644717502379556,0.10864226520061493,0.0005
29,0.05450853778267141,0.10354535281658173,0.00025
30,0.05233519369963243,0.10519692301750183,0.00025
31,0.05377601996210395,0.10526599735021591,0.00025
32,0.05249003611949751,0.10306249558925629,0.00025
33,0.054015220042534375,0.10497704148292542,0.000125
