arm,seed,artifact,best_epoch,best_valid_loss,trained_epochs,training_seconds,initialized_from_degraded,backbone_frozen,config_fingerprint
degraded_patchtst,7001,predictions/degraded_patchtst_seed7001.npz,14,0.6224607229232788,22,7.379956220000167,False,False,1f931e50da3ad418bab0b8389161b003bcd9bdb56da4900411d2e1eabd56cb5b
st_sparse_station_bias_delta_forecast,7001,predictions/st_sparse_station_bias_delta_forecast_seed7001.npz,21,0.5959519743919373,29,5.221786264999537,True,True,1f931e50da3ad418bab0b8389161b003bcd9bdb56da4900411d2e1eabd56cb5b
degraded_patchtst,7002,predictions/degraded_patchtst_seed7002.npz,19,0.6212906837463379,27,9.020499184000073,False,False,1f931e50da3ad418bab0b8389161b003bcd9bdb56da4900411d2e1eabd56cb5b
st_sparse_station_bias_delta_forecast,7002,predictions/st_sparse_station_bias_delta_forecast_seed7002.npz,34,0.588481605052948,40,7.083110277999367,True,True,1f931e50da3ad418bab0b8389161b003bcd9bdb56da4900411d2e1eabd56cb5b
degraded_patchtst,7003,predictions/degraded_patchtst_seed7003.npz,10,0.6346755623817444,18,5.969330357002036,False,False,1f931e50da3ad418bab0b8389161b003bcd9bdb56da4900411d2e1eabd56cb5b
st_sparse_station_bias_delta_forecast,7003,predictions/st_sparse_station_bias_delta_forecast_seed7003.npz,17,0.607917308807373,25,4.487937433001207,True,True,1f931e50da3ad418bab0b8389161b003bcd9bdb56da4900411d2e1eabd56cb5b
degraded_patchtst,7004,predictions/degraded_patchtst_seed7004.npz,15,0.6368570923805237,23,7.367901551002433,False,False,1f931e50da3ad418bab0b8389161b003bcd9bdb56da4900411d2e1eabd56cb5b
st_sparse_station_bias_delta_forecast,7004,predictions/st_sparse_station_bias_delta_forecast_seed7004.npz,39,0.598344624042511,40,7.279339304997848,True,True,1f931e50da3ad418bab0b8389161b003bcd9bdb56da4900411d2e1eabd56cb5b
degraded_patchtst,7005,predictions/degraded_patchtst_seed7005.npz,8,0.6336871981620789,16,5.1912455370002135,False,False,1f931e50da3ad418bab0b8389161b003bcd9bdb56da4900411d2e1eabd56cb5b
st_sparse_station_bias_delta_forecast,7005,predictions/st_sparse_station_bias_delta_forecast_seed7005.npz,38,0.6040027737617493,40,7.256460218002758,True,True,1f931e50da3ad418bab0b8389161b003bcd9bdb56da4900411d2e1eabd56cb5b
