variant,arm,seed,status,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,layer,requested_capacity,capacity_status,input_channels,selected_alpha,prediction_file,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,selected_channel_indices,hyperparameters
trad_persistence,trad_persistence,deterministic,completed,0,,3.540000761859119e-06,0.0019631960021797568,test,0,0,A,not_applicable,not_applicable,1,,predictions/trad_persistence.npz,0.1897590160369873,0.4356133790840076,0.2196599841117859,32.44225311279297,16.35915184020996,23.012712478637695,,
trad_daily_naive,trad_daily_naive,deterministic,completed,0,,1.8199934856966138e-06,0.0018192580027971417,test,0,0,A,not_applicable,not_applicable,1,,predictions/trad_daily_naive.npz,1.4885283708572388,1.2200526098727213,0.8719761967658997,90.86326599121094,64.9403305053711,77.04368591308594,,
trad_climatology,trad_climatology,deterministic,completed,0,,0.013075233000563458,0.0018791069887811318,test,0,0,A,not_applicable,not_applicable,1,,predictions/trad_climatology.npz,0.9834282994270325,0.9916795346416263,0.7506833672523499,73.85521697998047,55.90705490112305,71.4032974243164,,
trad_ar,trad_ar,deterministic,completed,0,,0.009165429000859149,0.0021126350038684905,test,0,0,A,not_applicable,not_applicable,1,,predictions/trad_ar.npz,0.1867002248764038,0.432088214229923,0.2224455624818802,32.179718017578125,16.566608428955078,25.576187133789062,,
trad_ridge,trad_ridge,deterministic,completed,0,,0.01558320299955085,0.002281162000144832,test,0,0,A,not_applicable,not_applicable,1,10.0,predictions/trad_ridge.npz,0.1849251389503479,0.43002923034411034,0.2234353870153427,32.0263786315918,16.64032554626465,26.013458251953125,,
trad_spatial_linear,trad_spatial_linear,deterministic,completed,0,,0.24814050999702886,0.004026291993795894,test,0,0,A,not_applicable,not_applicable,18,100.0,predictions/trad_spatial_linear.npz,0.18099938333034515,0.4254402229812611,0.2503300607204437,31.684614181518555,18.64330291748047,32.03813934326172,,
center_gru_default,center_gru,2047,completed,21,0.2576232850551605,7.936251060003997,0.016838598006870598,test,31203,31203,B,default,default,1,,predictions/center_gru_default_seed2047.npz,0.17701749503612518,0.4207344709387682,0.21931011974811554,31.334152221679688,16.33309555053711,25.38721466064453,[9],"{""hidden_size"": 100}"
center_gru_default,center_gru,2048,completed,22,0.25654253363609314,8.297425492011826,0.01675928899203427,test,31203,31203,B,default,default,1,,predictions/center_gru_default_seed2048.npz,0.17706316709518433,0.4207887440214915,0.2187928855419159,31.338191986083984,16.294574737548828,25.34019660949707,[9],"{""hidden_size"": 100}"
center_gru_default,center_gru,2049,completed,23,0.2572188079357147,8.380600611999398,0.0167372589930892,test,31203,31203,B,default,default,1,,predictions/center_gru_default_seed2049.npz,0.17901596426963806,0.42310278215776137,0.217097669839859,31.510530471801758,16.168325424194336,24.426790237426758,[9],"{""hidden_size"": 100}"
center_lstm_default,center_lstm,2047,completed,26,0.25538548827171326,6.382528287998866,0.012226942999404855,test,41503,41503,B,default,default,1,,predictions/center_lstm_default_seed2047.npz,0.17516089975833893,0.41852228107752987,0.22018271684646606,31.169397354125977,16.398082733154297,24.10542106628418,[9],"{""hidden_size"": 100}"
