epoch,train_loss,valid_loss
1,0.6014954632922892,1.2091206312179565
2,0.5998002387788544,1.2016924619674683
3,0.5887732180878779,1.2005629539489746
4,0.5794289651394599,1.1910083293914795
5,0.578443467853054,1.1821305751800537
6,0.5725688876599846,1.1759042739868164
7,0.5688436736841835,1.169447422027588
8,0.5720971090882904,1.160996913909912
9,0.5668600985288345,1.1585819721221924
10,0.5667718354575096,1.155537724494934
11,0.5653790851725817,1.1596955060958862
12,0.5649137985606021,1.1561638116836548
13,0.5628190340037551,1.1511985063552856
14,0.560390013886096,1.1560508012771606
15,0.5590492653838873,1.1587902307510376
16,0.5606770816169503,1.1483817100524902
17,0.5593024664361019,1.1407811641693115
18,0.558396635522073,1.1330164670944214
19,0.5564063265612369,1.1445401906967163
20,0.5549961490769568,1.1441792249679565
21,0.5560337446188695,1.1325879096984863
22,0.5547433706561914,1.1557198762893677
23,0.5535801196035389,1.1351035833358765
24,0.5531874748862354,1.1465555429458618
25,0.5543421548185048,1.1466481685638428
26,0.551216094304264,1.1434838771820068
27,0.5549233385171656,1.1479295492172241
28,0.5479631230807938,1.1405822038650513
29,0.5507131915166421,1.1367769241333008
