variant,seed,best_epoch,beta,trained_epochs,trainable_parameter_count,rmse_ugm3,mae_ugm3,smape_percent,element_count
st_rfft,7001,8,0.1113930493593216,14,5901,17.746710566197432,10.986219839734074,28.99414106686873,20604
st_time,7001,12,0.11989083141088486,18,5901,17.74361559445286,10.931891031715157,28.88850373998636,20604
st_rfft,7002,12,0.1196468323469162,18,5901,17.72730663914407,10.987284984247959,29.01042277219288,20604
st_time,7002,18,0.13327346742153168,24,5901,17.772585664483383,10.975091111148545,28.89263124929018,20604
st_rfft,7003,17,0.12771734595298767,23,5901,17.766169003278996,11.09163877825625,29.30831960023591,20604
st_time,7003,9,0.11598799377679825,15,5901,17.800979702012384,11.071729557927524,29.20013362017089,20604
st_rfft,7004,14,0.12390385568141937,20,5901,17.487370134027977,10.859999660287546,28.75164082860603,20604
st_time,7004,14,0.12635016441345215,20,5901,17.527832739315134,10.865978919147542,28.896872672895007,20604
st_rfft,7005,13,0.12239295989274979,19,5901,17.807705471973936,11.00946004366185,28.95826284771486,20604
st_time,7005,18,0.13483282923698425,24,5901,17.855297405305848,11.006838991442507,29.04984071894967,20604
