variant,seed,rmse_difference_ugm3,mae_difference_ugm3,rmse_relative_change_percent
st_sparse_station_bias_delta_forecast,2024,-1.011281967163086,-0.1324748992919922,-4.259466051396088
st_sparse_station_bias_delta_forecast,2025,-1.0997123718261719,-0.20418930053710938,-4.60333054556995
st_sparse_station_bias_delta_forecast,2026,-1.0216960906982422,-0.17936038970947266,-4.2598471534112115
