variant,runs,rmse_ugm3_mean,rmse_ugm3_std,mae_ugm3_mean,mae_ugm3_std,smape_percent_mean,smape_percent_std,best_valid_loss_mean,best_valid_loss_std,training_seconds_mean,training_seconds_std,evaluation_inference_seconds_mean,evaluation_inference_seconds_std,beta_mean,beta_std,forecast_residual_rms_ratio_mean,forecast_residual_rms_ratio_std,stream_1_energy_ratio_mean,stream_1_energy_ratio_std,stream_2_energy_ratio_mean,stream_2_energy_ratio_std,stream_3_energy_ratio_mean,stream_3_energy_ratio_std,adapter_output_weight_norm_mean,adapter_output_weight_norm_std,disable_frequency_rmse_ugm3_mean,disable_frequency_rmse_ugm3_std
locked_st_clean,3,50.329891204833984,0.5707290111267915,32.90695317586263,0.7130606123910687,50.436658223470054,2.5639620402339953,0.4559531509876251,0.010323751307553707,0.0,0.0,0.17214912833272436,0.22977782956921255,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,50.329891204833984,0.5707290111267915
st_time_residual_adapter,3,49.9518788655599,0.4962000395717949,32.35057131449381,0.6256918618448328,49.844451904296875,1.9904071885873977,0.44912086923917127,0.008928723930283287,13.174808884334198,1.5259660603588197,0.04228833733213827,0.0004638787675058579,0.11949076751867922,0.011262936165742532,0.0445646055676699,0.011990934075162664,0.3333333432674408,0.0,0.3333333432674408,0.0,0.3333333432674408,0.0,2.704263925552368,0.6734491848671982,50.329891204833984,0.5707290111267915
st_causal_filterbank_residual,3,50.1954231262207,0.5591974186721745,32.676429748535156,0.6986378156317309,50.12479909261068,2.2328695288088247,0.45351866881052655,0.010118106687135212,6.145123719332332,3.8591446177184943,0.041989678664928455,8.067107042121804e-05,0.10710468639930089,0.008603873173818133,0.026715278297908165,0.02504709475630169,0.39078983664512634,0.0,0.34708890318870544,0.0,0.2621212303638458,0.0,1.3815539280573528,1.3414589252381506,50.329891204833984,0.5707290111267915
