epoch,train_loss,valid_loss,learning_rate
1,1.1248297156655052,0.8383135795593262,0.001
2,0.8473233802333056,0.7821371555328369,0.001
3,0.8156588341465256,0.7701742649078369,0.001
4,0.801654522758735,0.7945945262908936,0.001
5,0.7816052239744794,0.7619114518165588,0.001
6,0.7840068628000834,0.7600603699684143,0.001
7,0.7782779895521467,0.7525464296340942,0.001
8,0.7723635338226028,0.743452250957489,0.001
9,0.7587388422449632,0.7419244050979614,0.001
10,0.7597383089085906,0.7428428530693054,0.001
11,0.7512004794676772,0.7405695915222168,0.001
12,0.7507605507463446,0.7299365401268005,0.001
13,0.7377230655949332,0.7246034145355225,0.001
14,0.7443358273835746,0.7263970971107483,0.001
15,0.7349310757451957,0.7190716862678528,0.001
16,0.7349425030056038,0.7167099118232727,0.001
17,0.7278392249444615,0.7059338688850403,0.001
18,0.7262398429915855,0.7092353105545044,0.001
19,0.7191972869543621,0.7122366428375244,0.001
20,0.7228112579899025,0.7150730490684509,0.001
21,0.723180327122287,0.7053687572479248,0.001
22,0.7213186620393814,0.7017284035682678,0.001
23,0.7122016083213657,0.6954836249351501,0.001
24,0.7108552335831669,0.7037239074707031,0.001
25,0.714522160248419,0.6929528117179871,0.001
26,0.7103113124688023,0.6949806213378906,0.001
27,0.7096089470799462,0.6906163692474365,0.001
28,0.706417285227615,0.6971343755722046,0.001
29,0.7032740198221333,0.6886917352676392,0.001
30,0.7042341542701928,0.6854673027992249,0.001
31,0.6967452821659544,0.6931459903717041,0.001
32,0.6969141542588602,0.6963970065116882,0.001
33,0.6989649493223418,0.6930652260780334,0.001
34,0.6966765006859497,0.6891122460365295,0.0005
35,0.6926267876587484,0.6880601644515991,0.0005
36,0.6877375134026705,0.6856216788291931,0.0005
37,0.6973337966063754,0.6914544701576233,0.0005
38,0.6926972763504307,0.6873271465301514,0.00025
