variant,seed,best_epoch,best_valid_loss,training_seconds,test_inference_seconds,evaluation_split,parameter_count,trainable_parameter_count,initialized_from_degraded,backbone_lr_scale,mse_scaled,rmse_scaled,mae_scaled,rmse_ugm3,mae_ugm3,smape_percent,disable_neighbor_rmse_ugm3,disable_neighbor_mae_ugm3,zero_neighbor_rmse_ugm3,zero_neighbor_mae_ugm3,shuffle_neighbor_rmse_ugm3,shuffle_neighbor_mae_ugm3,center_copy_neighbor_rmse_ugm3,center_copy_neighbor_mae_ugm3,alpha,spatial_residual_rms_ratio,gate_normalized_entropy,null_neighbor_weight_mean,gate_sample_std_mean,neighbor_out_weight_norm,spatial_forecast_weight_norm,fusion_stage
degraded_patchtst,2047,34,1.3534685373306274,13.591889888999503,0.030827837001197622,test,29524,29521,False,1.0,0.8422012329101562,0.9177152242989959,0.6094703674316406,68.35198211669922,45.39372253417969,58.962852478027344,68.35198211669922,45.39372253417969,68.35198211669922,45.39372253417969,68.35198211669922,45.39372253417969,68.35198211669922,45.39372253417969,0.0,0.0,0.9999265074729919,0.05190698802471161,0.0010209210449829698,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2047,40,1.2501300573349,9.2747920540005,0.12110300400127016,test,29525,8440,True,0.0,0.7832484245300293,0.8850132340988067,0.5984868407249451,65.91632080078125,44.57566452026367,57.26322555541992,68.45012664794922,45.43373489379883,68.51067352294922,46.68930435180664,68.37018585205078,46.55296325683594,65.90242767333984,44.314353942871094,0.20811638236045837,0.21214376374546556,0.4706651270389557,0.26625892519950867,0.07110828161239624,0.0,8.489006042480469,forecast
degraded_patchtst,2048,40,1.3496794700622559,11.567069549000735,0.014597661998777767,test,29524,29521,False,1.0,0.8329308032989502,0.9126504277646235,0.6050845980644226,67.9747543334961,45.06706619262695,58.57668685913086,67.9747543334961,45.06706619262695,67.9747543334961,45.06706619262695,67.9747543334961,45.06706619262695,67.9747543334961,45.06706619262695,0.0,0.0,0.9992378950119019,0.05593852326273918,0.00330934626981616,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2048,39,1.250113844871521,8.924690290999933,0.015742204999696696,test,29525,8440,True,0.0,0.7684152722358704,0.8765929912085029,0.5850357413291931,65.28917694091797,43.57381820678711,56.067787170410156,67.98602294921875,45.077857971191406,65.18733215332031,44.53133010864258,65.61372375488281,44.463294982910156,64.94235229492188,43.41122055053711,0.20615246891975403,0.21309545532952578,0.4510684609413147,0.28042104840278625,0.08383771032094955,0.0,8.607939720153809,forecast
degraded_patchtst,2049,40,1.3372149467468262,11.634696252998765,0.014655840999694192,test,29524,29521,False,1.0,0.8355022668838501,0.9140581310200409,0.6064426302909851,68.07960510253906,45.168212890625,58.72275161743164,68.07960510253906,45.168212890625,68.07960510253906,45.168212890625,68.07960510253906,45.168212890625,68.07960510253906,45.168212890625,0.0,0.0,0.9992106556892395,0.05558663234114647,0.003352868603542447,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2049,40,1.2323951721191406,8.716059285001393,0.015611605000231066,test,29525,8440,True,0.0,0.7741541862487793,0.8798603220107037,0.5957381129264832,65.53252410888672,44.37092971801758,57.160335540771484,68.05554962158203,45.175655364990234,66.83438873291016,45.614898681640625,67.49942016601562,46.10984802246094,65.49837493896484,44.151832580566406,0.20781837403774261,0.2161383954344584,0.4679631292819977,0.25214070081710815,0.07514777034521103,0.0,8.199163436889648,forecast
degraded_patchtst,2050,40,1.3335704803466797,11.566617456999666,0.01474013899860438,test,29524,29521,False,1.0,0.8498600721359253,0.9218785560668635,0.6122435927391052,68.66207122802734,45.600276947021484,59.2898063659668,68.66207122802734,45.600276947021484,68.66207122802734,45.600276947021484,68.66207122802734,45.600276947021484,68.66207122802734,45.600276947021484,0.0,0.0,0.9993767738342285,0.05035208538174629,0.002710594329982996,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2050,40,1.2334946393966675,8.913064017999204,0.015535622000243166,test,29525,8440,True,0.0,0.7828071713447571,0.884763907121418,0.5908498167991638,65.89775085449219,44.00685501098633,56.360511779785156,68.68145751953125,45.59423065185547,66.30136108398438,45.15910339355469,66.01919555664062,44.703495025634766,65.58154296875,43.86787033081055,0.2099444568157196,0.20816846743509307,0.44445157051086426,0.28407007455825806,0.08620493859052658,0.0,7.824038982391357,forecast
degraded_patchtst,2051,36,1.3567771911621094,11.391897864999919,0.014640408999184729,test,29524,29521,False,1.0,0.8370053768157959,0.9148799794594895,0.6063977479934692,68.14080810546875,45.16487503051758,58.67644500732422,68.14080810546875,45.16487503051758,68.14080810546875,45.16487503051758,68.14080810546875,45.16487503051758,68.14080810546875,45.16487503051758,0.0,0.0,0.999594509601593,0.04565313830971718,0.0017524281283840537,0.0,0.0,input
st_sparse_station_bias_delta_forecast,2051,36,1.2566601037979126,8.877896383999541,0.015578365000692429,test,29525,8440,True,0.0,0.7721399068832397,0.8787149178677006,0.5915112495422363,65.44721984863281,44.05611038208008,56.633544921875,68.09529876708984,45.14902877807617,66.31521606445312,44.809844970703125,67.08171081542969,45.4385986328125,65.41748809814453,43.82252502441406,0.19813619554042816,0.20272380842745705,0.4692860245704651,0.2598702311515808,0.07357870042324066,0.0,8.357366561889648,forecast
