epoch,train_loss,valid_loss,learning_rate
1,0.7261499313169628,1.0353074073791504,0.001
2,0.4537719080233931,0.7795413732528687,0.001
3,0.36743700109583366,0.7021334171295166,0.001
4,0.32550004750440603,0.6447489857673645,0.001
5,0.3034163497450348,0.6182418465614319,0.001
6,0.2915426314174633,0.6307826638221741,0.001
7,0.285231590509018,0.5923478007316589,0.001
8,0.2740867216654506,0.5870680809020996,0.001
9,0.26548504830398495,0.5808037519454956,0.001
10,0.2646749400854507,0.5624045729637146,0.001
11,0.25877936041097277,0.5652170777320862,0.001
12,0.25423490898482215,0.5387545228004456,0.001
13,0.25611549307423304,0.5748693346977234,0.001
14,0.2482707054761801,0.5623911619186401,0.001
15,0.24951130857880222,0.5438833832740784,0.001
16,0.2457826817392708,0.5376367568969727,0.001
17,0.24397836563591155,0.5590214133262634,0.001
18,0.24850457725231342,0.5616532564163208,0.001
19,0.24253310688125115,0.5722399353981018,0.001
20,0.24403670260592825,0.5461385846138,0.0005
21,0.2326573431938143,0.547151505947113,0.0005
22,0.23355259734659942,0.543973445892334,0.0005
