epoch,train_loss,valid_loss,learning_rate
1,0.6807459846213336,0.8007709383964539,0.001
2,0.3744627964675129,0.6704805493354797,0.001
3,0.31440498154492624,0.5799679160118103,0.001
4,0.2842567082847811,0.558161199092865,0.001
5,0.2632723169794892,0.5115318894386292,0.001
6,0.2511162786584924,0.5144893527030945,0.001
7,0.24171251188498766,0.5044284462928772,0.001
8,0.23325269336311671,0.4685143828392029,0.001
9,0.2254827542729465,0.47440460324287415,0.001
10,0.22096976903631366,0.4758238196372986,0.001
11,0.2164517254877011,0.4687803089618683,0.001
12,0.20978302673968222,0.44442376494407654,0.001
13,0.20618474505308662,0.4439432621002197,0.001
14,0.2016773360144477,0.4313075840473175,0.001
15,0.19744169874219053,0.43379175662994385,0.001
16,0.19390191685736874,0.43995845317840576,0.001
17,0.18979217913900556,0.40624934434890747,0.001
18,0.19377710849493,0.5132204294204712,0.001
19,0.18871694486867172,0.4399951100349426,0.001
20,0.18189632972445147,0.48524418473243713,0.001
21,0.17874530589521032,0.41832098364830017,0.0005
22,0.17329331980072915,0.44429445266723633,0.0005
23,0.16987830710391236,0.44122621417045593,0.0005
