epoch,train_loss,valid_loss,learning_rate
1,0.9206675605250277,1.6088173389434814,0.001
2,0.6306484266446156,1.0109243392944336,0.001
3,0.4630986510318845,0.8291711807250977,0.001
4,0.38981204402823616,0.696134626865387,0.001
5,0.35351319475697596,0.6525852084159851,0.001
6,0.33186602804704435,0.606469452381134,0.001
7,0.3182500737082343,0.5892785787582397,0.001
8,0.303492776437131,0.5680302381515503,0.001
9,0.2932545068458392,0.5582969188690186,0.001
10,0.2837055767633752,0.5454664826393127,0.001
11,0.2760239363212554,0.5293065309524536,0.001
12,0.2696123947319691,0.5265227556228638,0.001
13,0.26515297587719217,0.5166222453117371,0.001
14,0.26137287331103487,0.5171239972114563,0.001
15,0.2589668790978719,0.5061103105545044,0.001
16,0.256936867929338,0.5002437829971313,0.001
17,0.2546311482464811,0.4995362162590027,0.001
18,0.25277284101122827,0.5013459324836731,0.001
19,0.2516321911093796,0.48776209354400635,0.001
20,0.25029390155773196,0.4927588999271393,0.001
21,0.24855160361121775,0.4865565299987793,0.001
22,0.2466039365222569,0.4859190881252289,0.001
23,0.24561410432746525,0.48479384183883667,0.001
24,0.2447948859108863,0.47962263226509094,0.001
25,0.24356108132793186,0.48142555356025696,0.001
26,0.2425843234070129,0.4782600700855255,0.001
27,0.24173552350771804,0.47802484035491943,0.001
28,0.24084295040854994,0.4738903045654297,0.001
29,0.2413048156485978,0.47196659445762634,0.001
30,0.2409074611751093,0.4756462872028351,0.001
