epoch,train_loss,valid_loss,learning_rate
1,0.8404160907780271,1.406983494758606,0.001
2,0.5809393911115739,0.9989967942237854,0.001
3,0.4629804168088662,0.7732424736022949,0.001
4,0.39408285575182783,0.6976679563522339,0.001
5,0.34700217971984243,0.6673861145973206,0.001
6,0.3161823898008381,0.6440674066543579,0.001
7,0.29706632139877154,0.6367900967597961,0.001
8,0.28507455838301815,0.6074541807174683,0.001
9,0.26931215386819124,0.5971572399139404,0.001
10,0.26744238819040594,0.5950015783309937,0.001
11,0.2503363682456104,0.585434079170227,0.001
12,0.24267961378898875,0.5803581476211548,0.001
13,0.235286904030949,0.5812200307846069,0.001
14,0.23913672998820287,0.5759947299957275,0.001
15,0.23545261369568735,0.5836504697799683,0.001
16,0.23159089160838262,0.5817119479179382,0.001
17,0.22573889308979428,0.5669692754745483,0.001
18,0.21860724092521605,0.5723579525947571,0.001
19,0.21903107688450774,0.5939010977745056,0.001
20,0.21791418444197905,0.5783482193946838,0.001
21,0.21421557569166585,0.581281304359436,0.0005
22,0.2098435658880954,0.5799436569213867,0.0005
23,0.20628194498043886,0.5707188844680786,0.0005
