epoch,train_loss,valid_loss,learning_rate
1,0.8989731367336533,1.5203346014022827,0.001
2,0.6457276633892599,1.1317111253738403,0.001
3,0.5094905927752497,0.8997253775596619,0.001
4,0.442152370748028,0.8095826506614685,0.001
5,0.3999312385842328,0.7428285479545593,0.001
6,0.36846223621320806,0.6760773062705994,0.001
7,0.3466000674369926,0.64164137840271,0.001
8,0.3274652596420536,0.61910480260849,0.001
9,0.3120285804775511,0.598949670791626,0.001
10,0.3006249132251581,0.5709124803543091,0.001
11,0.28951001248621505,0.5556339621543884,0.001
12,0.28213240320789634,0.5496909022331238,0.001
13,0.27600566257851294,0.5355387330055237,0.001
14,0.2705913930288369,0.5327712297439575,0.001
15,0.2663498959406442,0.5143336057662964,0.001
16,0.2635071449490038,0.5195234417915344,0.001
17,0.2576691307660546,0.5140951871871948,0.001
18,0.2528892734086454,0.5246835947036743,0.001
19,0.24648727542548726,0.5121452808380127,0.001
20,0.24106138003943564,0.48813581466674805,0.001
21,0.24182510320438125,0.5070860385894775,0.001
22,0.23711247696059318,0.5047889947891235,0.001
23,0.23581838016700427,0.5068201422691345,0.001
24,0.23440792539254598,0.510787844657898,0.0005
25,0.22877275877308328,0.5098133683204651,0.0005
26,0.2276814450638465,0.49871334433555603,0.0005
